Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Team
0,William Saliba,fr FRA,DF,23-001,28.0,2064,2235,92.3,34755,12635,910,964,94.4,1046,1105,94.7,83,121,68.6,1,0.2,0.8,0.8,5,138,5,1,117,Arsenal
1,Declan Rice,eng ENG,MF,25-071,26.6,1676,1870,89.6,28518,7674,763,821,92.9,765,809,94.6,118,177,66.7,5,3.7,3.4,1.3,29,204,26,2,227,Arsenal
2,Bukayo Saka,eng ENG,FW,22-202,25.1,920,1220,75.4,13843,3481,549,618,88.8,282,371,76.0,68,149,45.6,8,8.2,9.2,-0.2,68,29,58,10,100,Arsenal
3,Martin Ødegaard,no NOR,MF,25-099,24.5,1275,1499,85.1,19337,5570,687,748,91.8,485,562,86.3,60,98,61.2,6,6.2,7.4,-0.2,73,121,82,8,241,Arsenal
4,Ben White,eng ENG,DF,26-169,23.7,1393,1648,84.5,21584,7206,746,816,91.4,559,642,87.1,66,136,48.5,4,2.3,2.9,1.7,22,128,32,8,136,Arsenal
5,Gabriel Dos Santos,br BRA,DF,26-097,24.2,1486,1670,89.0,25366,8380,634,669,94.8,748,810,92.3,89,152,58.6,0,0.7,0.6,-0.7,3,125,6,1,97,Arsenal
6,Gabriel Martinelli,br BRA,FW,22-281,19.4,650,832,78.1,9984,1826,372,430,86.5,222,274,81.0,41,77,53.2,4,5.2,4.5,-1.2,38,22,31,6,59,Arsenal
7,David Raya,es ESP,GK,28-192,22.0,547,719,76.1,12814,8810,163,163,100.0,274,276,99.3,109,275,39.6,0,0.0,0.0,0.0,0,21,0,0,2,Arsenal
8,Kai Havertz,de GER,"MF,FW",24-288,19.8,568,687,82.7,7294,1781,381,435,87.6,159,192,82.8,5,10,50.0,3,1.9,2.0,1.1,28,50,20,0,81,Arsenal
9,Oleksandr Zinchenko,ua UKR,DF,27-101,16.0,1173,1336,87.8,20081,5951,538,582,92.4,523,580,90.2,89,123,72.4,2,1.8,2.5,0.2,24,136,41,4,196,Arsenal
10,Gabriel Jesus,br BRA,FW,26-357,12.7,316,399,79.2,4254,736,199,236,84.3,90,110,81.8,10,15,66.7,3,2.6,2.1,0.4,23,14,15,1,36,Arsenal
11,Eddie Nketiah,eng ENG,FW,24-300,11.7,164,208,78.8,2271,259,96,116,82.8,58,68,85.3,3,4,75.0,2,0.8,0.7,1.2,9,7,5,0,19,Arsenal
12,Leandro Trossard,be BEL,"FW,MF",29-112,11.3,317,451,70.3,5053,1257,160,195,82.1,129,176,73.3,21,43,48.8,1,1.9,1.9,-0.9,16,16,20,4,53,Arsenal
13,Jakub Kiwior,pl POL,DF,24-039,8.8,468,553,84.6,7592,2674,245,277,88.4,187,214,87.4,31,50,62.0,3,0.8,0.5,2.2,5,41,6,3,48,Arsenal
14,Jorginho,it ITA,MF,32-096,8.1,598,668,89.5,9780,2862,303,319,95.0,247,273,90.5,37,49,75.5,1,0.9,1.5,0.1,8,69,19,1,87,Arsenal
15,Aaron Ramsdale,eng ENG,GK,25-316,6.0,131,188,69.7,3303,2420,38,38,100.0,61,62,98.4,32,86,37.2,0,0.0,0.0,0.0,0,4,0,0,2,Arsenal
16,Takehiro Tomiyasu,jp JPN,DF,25-141,7.0,397,478,83.1,6216,1599,204,227,89.9,168,194,86.6,18,39,46.2,1,0.2,0.4,0.8,2,41,7,1,58,Arsenal
17,Thomas Partey,gh GHA,"DF,MF",30-286,3.1,260,289,90.0,4187,1156,135,144,93.8,99,110,90.0,20,27,74.1,0,0.1,0.2,-0.1,3,29,8,2,34,Arsenal
18,Fabio Vieira,pt POR,"MF,FW",23-300,3.2,113,140,80.7,1875,360,61,68,89.7,42,51,82.4,9,17,52.9,2,1.4,0.8,0.6,4,12,4,1,13,Arsenal
19,Emile Smith Rowe,eng ENG,MF,23-241,2.6,126,143,88.1,1715,345,84,94,89.4,38,40,95.0,1,3,33.3,1,0.2,0.4,0.8,2,9,9,0,16,Arsenal
20,Jurriën Timber,nl NED,DF,22-282,0.5,44,49,89.8,654,152,21,22,95.5,23,26,88.5,0,0,,0,0.0,0.0,0.0,0,9,0,0,7,Arsenal
21,Reiss Nelson,eng ENG,"FW,MF",24-106,2.2,94,111,84.7,1327,243,58,61,95.1,26,31,83.9,6,12,50.0,0,0.6,0.4,-0.6,4,1,4,2,3,Arsenal
22,Cédric Soares,pt POR,DF,32-207,0.7,60,69,87.0,905,157,39,41,95.1,15,17,88.2,5,8,62.5,0,0.0,0.0,0.0,0,4,0,0,3,Arsenal
23,Mohamed Elneny,eg EGY,MF,31-258,0.3,39,40,97.5,624,147,18,19,94.7,21,21,100.0,0,0,,0,0.0,0.0,0.0,0,2,0,0,1,Arsenal
24,Ethan Nwaneri,eng ENG,FW,17-004,0.2,15,18,83.3,209,56,10,13,76.9,5,5,100.0,0,0,,0,0.0,0.0,0.0,1,1,2,0,2,Arsenal
25,Virgil van Dijk,nl NED,DF,32-261,25.3,1864,2051,90.9,35568,13608,704,754,93.4,959,1007,95.2,182,246,74.0,2,1.5,0.8,0.5,9,151,6,0,132,Liverpool
26,Luis Díaz,co COL,FW,27-072,20.4,603,730,82.6,9198,1948,345,385,89.6,185,221,83.7,46,58,79.3,3,2.9,2.6,0.1,34,42,28,2,75,Liverpool
27,Alexis Mac Allister,ar ARG,MF,25-092,20.1,1160,1341,86.5,18049,5182,596,654,91.1,455,499,91.2,66,112,58.9,4,2.0,3.1,2.0,27,103,19,1,132,Liverpool
28,Alisson,br BRA,GK,31-175,21.0,765,897,85.3,16907,10411,184,185,99.5,457,466,98.1,122,239,51.0,0,0.0,0.0,0.0,1,6,0,0,2,Liverpool
29,Dominik Szoboszlai,hu HUN,MF,23-152,19.2,1019,1231,82.8,16224,4036,549,611,89.9,354,412,85.9,78,133,58.6,2,4.3,3.9,-2.3,38,77,25,6,124,Liverpool
30,Mohamed Salah,eg EGY,FW,31-284,20.2,539,737,73.1,7913,2297,311,366,85.0,185,256,72.3,25,46,54.3,9,9.4,6.1,-0.4,50,40,46,5,105,Liverpool
31,Trent Alexander-Arnold,eng ENG,DF,25-170,18.0,1148,1534,74.8,22646,9291,495,538,92.0,445,567,78.5,190,385,49.4,4,5.5,4.6,-1.5,53,146,42,12,153,Liverpool
32,Darwin Núñez,uy URU,FW,24-275,17.5,275,390,70.5,3849,851,161,205,78.5,80,115,69.6,17,32,53.1,7,5.3,3.6,1.7,27,19,22,0,45,Liverpool
33,Joe Gomez,eng ENG,DF,26-307,16.1,886,1080,82.0,15369,4058,395,443,89.2,405,476,85.1,73,112,65.2,1,0.9,0.6,0.1,18,61,11,4,78,Liverpool
34,Ibrahima Konaté,fr FRA,DF,24-305,14.8,1048,1191,88.0,18583,7605,422,463,91.1,534,568,94.0,75,124,60.5,0,0.4,0.5,-0.4,8,115,8,0,101,Liverpool
35,Diogo Jota,pt POR,FW,27-112,11.6,270,368,73.4,3800,914,172,212,81.1,80,100,80.0,11,16,68.8,3,2.9,1.7,0.1,20,17,11,0,31,Liverpool
36,Cody Gakpo,nl NED,"FW,MF",24-323,12.9,265,350,75.7,3647,1085,162,194,83.5,83,120,69.2,11,14,78.6,3,0.7,0.7,2.3,13,29,18,0,54,Liverpool
37,Wataru Endo,jp JPN,MF,31-045,12.2,697,799,87.2,10969,3100,360,393,91.6,302,334,90.4,28,38,73.7,0,1.6,1.3,-1.6,12,73,15,2,59,Liverpool
38,Curtis Jones,eng ENG,MF,23-055,10.6,556,615,90.4,8090,1707,319,338,94.4,201,219,91.8,15,23,65.2,1,0.5,0.8,0.5,8,52,8,0,59,Liverpool
39,Andrew Robertson,sct SCO,DF,30-014,11.8,754,927,81.3,12846,4177,362,389,93.1,310,361,85.9,71,139,51.1,1,2.7,2.1,-1.7,35,59,12,7,69,Liverpool
40,Ryan Gravenberch,nl NED,MF,21-314,9.4,306,373,82.0,4162,1356,195,226,86.3,91,102,89.2,7,8,87.5,0,0.8,0.9,-0.8,11,29,19,0,61,Liverpool
41,Joël Matip,cm CMR,DF,32-230,8.7,494,564,87.6,8687,3066,198,216,91.7,257,287,89.5,33,47,70.2,0,0.1,0.1,-0.1,2,27,2,0,34,Liverpool
42,Kostas Tsimikas,gr GRE,DF,27-318,7.5,380,493,77.1,6563,1706,182,202,90.1,145,183,79.2,42,82,51.2,3,1.0,1.3,2.0,16,16,7,4,31,Liverpool
43,Caoimhín Kelleher,ie IRL,GK,25-123,7.0,247,322,76.7,5634,3690,76,76,100.0,121,123,98.4,50,120,41.7,0,0.0,0.0,0.0,0,7,0,0,1,Liverpool
44,Harvey Elliott,eng ENG,"MF,FW",20-356,9.3,474,575,82.4,7302,1702,268,296,90.5,162,188,86.2,30,56,53.6,2,2.4,2.7,-0.4,21,46,24,5,72,Liverpool
45,Jarell Quansah,eng ENG,DF,21-056,5.9,484,552,87.7,8769,2834,153,168,91.1,298,314,94.9,26,52,50.0,0,0.0,0.0,0.0,0,22,0,0,23,Liverpool
46,Conor Bradley,nir NIR,DF,20-260,4.9,226,299,75.6,3367,1053,123,149,82.6,82,110,74.5,12,22,54.5,3,1.1,0.8,1.9,10,12,10,3,16,Liverpool
47,Bobby Clark,eng ENG,MF,19-047,1.0,38,49,77.6,465,64,23,29,79.3,11,12,91.7,1,2,50.0,0,0.0,0.0,0.0,0,3,0,0,3,Liverpool
48,Ben Doak,sct SCO,FW,18-135,0.2,4,4,100.0,45,8,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Liverpool
49,Jayden Danns,eng ENG,FW,18-069,0.1,5,7,71.4,73,16,3,4,75.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,1,0,1,Liverpool
50,Owen Beck,wls WAL,DF,21-229,0.1,3,4,75.0,31,1,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Liverpool
51,Thiago Alcántara,es ESP,MF,32-349,0.1,7,10,70.0,130,30,3,3,100.0,3,4,75.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Liverpool
52,James McConnell,eng ENG,MF,19-194,0.0,5,6,83.3,93,29,2,2,100.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Liverpool
53,Kaide Gordon,eng ENG,FW,19-172,0.0,1,1,100.0,16,11,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Liverpool
54,Ederson,br BRA,GK,30-221,25.7,893,1029,86.8,22048,14954,217,218,99.5,461,471,97.9,213,335,63.6,0,0.1,0.1,-0.1,1,22,1,0,4,Manchester City
55,Phil Foden,eng ENG,"FW,MF",23-302,25.7,1194,1398,85.4,16235,3052,761,811,93.8,318,371,85.7,55,102,53.9,7,6.2,5.6,0.8,57,51,50,5,140,Manchester City
56,Julián Álvarez,ar ARG,"MF,FW",24-054,24.4,832,1047,79.5,11651,2577,498,552,90.2,228,275,82.9,52,129,40.3,7,6.2,5.6,0.8,61,38,32,4,87,Manchester City
57,Kyle Walker,eng ENG,DF,33-302,25.1,1759,2003,87.8,30298,6955,794,850,93.4,787,864,91.1,147,217,67.7,2,2.3,3.0,-0.3,22,170,29,11,139,Manchester City
58,Rodri,es ESP,MF,27-277,24.1,2433,2649,91.8,41853,11449,1178,1252,94.1,945,1011,93.5,257,304,84.5,5,2.6,4.7,2.4,35,274,46,0,264,Manchester City
59,Erling Haaland,no NOR,FW,23-248,21.4,209,278,75.2,2353,437,136,166,81.9,44,54,81.5,5,8,62.5,5,3.8,1.7,1.2,25,13,9,0,18,Manchester City
60,Rúben Dias,pt POR,DF,26-316,21.4,1839,1966,93.5,32151,10207,775,800,96.9,928,966,96.1,115,162,71.0,0,0.2,1.1,-0.2,3,176,8,2,132,Manchester City
61,Bernardo Silva,pt POR,"MF,FW",29-228,21.1,1229,1438,85.5,19176,4005,689,735,93.7,419,490,85.5,89,133,66.9,4,5.6,5.8,-1.6,51,78,41,10,136,Manchester City
62,Nathan Aké,nl NED,DF,29-036,19.2,1454,1585,91.7,22247,7257,744,782,95.1,637,676,94.2,38,72,52.8,2,1.2,1.1,0.8,10,129,5,1,102,Manchester City
63,Manuel Akanji,ch SUI,"DF,MF",28-250,18.6,1447,1557,92.9,23687,6232,720,749,96.1,624,662,94.3,77,104,74.0,0,0.2,1.1,-0.2,6,138,9,1,93,Manchester City
64,Joško Gvardiol,hr CRO,DF,22-062,16.4,1059,1216,87.1,16345,4181,554,602,92.0,420,466,90.1,50,72,69.4,0,0.9,1.1,-0.9,11,101,9,2,80,Manchester City
65,Jeremy Doku,be BEL,"FW,MF",21-303,13.3,516,643,80.2,7372,1182,333,374,89.0,155,204,76.0,20,24,83.3,5,3.4,4.6,1.6,34,8,30,6,45,Manchester City
66,John Stones,eng ENG,"DF,MF",29-302,10.6,647,699,92.6,10243,2401,331,353,93.8,264,276,95.7,36,46,78.3,0,0.2,0.4,-0.2,5,44,1,0,50,Manchester City
67,Mateo Kovačić,hr CRO,MF,29-324,10.8,850,909,93.5,12071,2465,498,513,97.1,295,317,93.1,26,33,78.8,0,1.2,1.4,-1.2,12,78,11,0,70,Manchester City
68,Jack Grealish,eng ENG,FW,28-197,7.9,334,394,84.8,4756,635,199,217,91.7,105,121,86.8,18,24,75.0,1,2.1,2.1,-1.1,20,11,12,0,29,Manchester City
69,Matheus Nunes,pt POR,"MF,FW",25-211,5.6,264,314,84.1,3626,596,162,177,91.5,80,91,87.9,10,21,47.6,2,1.0,1.3,1.0,7,17,11,2,24,Manchester City
70,Kevin De Bruyne,be BEL,MF,32-271,5.5,332,457,72.6,5398,1675,190,214,88.8,102,141,72.3,35,77,45.5,5,5.2,2.5,-0.2,27,32,28,7,52,Manchester City
71,Rico Lewis,eng ENG,"MF,DF",19-125,5.0,239,266,89.8,3374,456,144,151,95.4,84,90,93.3,6,12,50.0,0,0.5,0.4,-0.5,5,12,2,0,12,Manchester City
72,Stefan Ortega,de GER,GK,31-140,2.3,79,112,70.5,1932,1434,18,18,100.0,42,44,95.5,19,49,38.8,0,0.0,0.0,0.0,0,1,0,0,0,Manchester City
73,Oscar Bobb,no NOR,"FW,MF",20-257,2.0,95,109,87.2,1267,272,66,69,95.7,26,30,86.7,2,2,100.0,1,0.9,1.1,0.1,5,2,13,1,18,Manchester City
74,Kalvin Phillips,eng ENG,MF,28-114,1.0,62,70,88.6,1067,300,31,32,96.9,24,26,92.3,7,10,70.0,0,0.0,0.1,0.0,0,8,1,1,7,Manchester City
75,Sergio Gómez,es ESP,FW,23-203,0.2,16,20,80.0,249,16,8,9,88.9,6,7,85.7,1,2,50.0,1,0.2,0.1,0.8,1,0,0,0,1,Manchester City
76,Aymeric Laporte,es ESP,DF,29-303,0.1,11,11,100.0,202,48,4,4,100.0,7,7,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Manchester City
77,Cole Palmer,eng ENG,MF,21-324,0.1,4,5,80.0,51,0,2,2,100.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Manchester City
78,James Mcatee,eng ENG,MF,21-159,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Manchester City
79,Ollie Watkins,eng ENG,FW,28-086,28.5,359,482,74.5,4597,786,232,289,80.3,93,128,72.7,8,16,50.0,10,5.4,3.6,4.6,39,17,20,0,45,Aston Villa
80,Emiliano Martínez,ar ARG,GK,31-205,28.0,980,1168,83.9,22728,13351,211,213,99.1,590,597,98.8,177,348,50.9,0,0.0,0.0,0.0,2,19,0,0,2,Aston Villa
81,Douglas Luiz,br BRA,MF,25-321,26.9,1533,1781,86.1,26543,6810,698,747,93.4,648,730,88.8,148,236,62.7,5,4.2,4.5,0.8,44,124,37,7,152,Aston Villa
82,John McGinn,sct SCO,"MF,FW",29-159,26.4,780,988,78.9,14445,4792,344,396,86.9,321,377,85.1,105,172,61.0,3,3.9,4.2,-0.9,39,103,44,10,166,Aston Villa
83,Ezri Konsa,eng ENG,DF,26-154,25.1,1511,1644,91.9,25849,8884,622,656,94.8,789,841,93.8,81,107,75.7,0,0.4,0.8,-0.4,7,108,8,1,102,Aston Villa
84,Matty Cash,pl POL,DF,26-231,21.1,903,1121,80.6,14542,4263,459,507,90.5,375,457,82.1,53,112,47.3,1,2.1,2.3,-1.1,11,62,17,8,82,Aston Villa
85,Pau Torres,es ESP,DF,27-069,20.4,1196,1373,87.1,22541,7312,378,414,91.3,709,756,93.8,93,174,53.4,0,0.4,0.6,-0.4,7,124,11,1,114,Aston Villa
86,Boubacar Kamara,fr FRA,MF,24-123,18.4,922,1035,89.1,14037,3978,521,560,93.0,319,344,92.7,56,82,68.3,1,1.3,1.4,-0.3,20,107,12,0,83,Aston Villa
87,Lucas Digne,fr FRA,DF,30-249,18.5,740,983,75.3,11914,4024,378,433,87.3,303,388,78.1,46,102,45.1,2,2.8,2.7,-0.8,29,34,29,13,60,Aston Villa
88,Moussa Diaby,fr FRA,"FW,MF",24-262,17.5,378,472,80.1,5471,1004,216,253,85.4,133,167,79.6,15,26,57.7,6,5.1,3.6,0.9,36,21,34,9,53,Aston Villa
89,Leon Bailey,jm JAM,"MF,FW",26-229,16.6,419,578,72.5,6617,1716,235,287,81.9,134,175,76.6,38,61,62.3,8,6.9,5.6,1.1,40,23,29,3,53,Aston Villa
90,Diego Carlos,br BRA,DF,31-010,13.0,774,882,87.8,15442,6709,232,250,92.8,457,480,95.2,81,144,56.3,0,0.0,0.3,0.0,2,50,3,0,47,Aston Villa
91,Clément Lenglet,fr FRA,DF,28-282,10.8,716,803,89.2,13478,4432,265,281,94.3,373,399,93.5,71,110,64.5,1,0.8,0.5,0.2,2,31,3,0,50,Aston Villa
92,Youri Tielemans,be BEL,"MF,FW",26-323,12.7,536,655,81.8,8456,2644,288,319,90.3,209,247,84.6,28,48,58.3,4,1.9,1.6,2.1,13,66,22,1,97,Aston Villa
93,Álex Moreno,es ESP,DF,30-291,10.4,401,505,79.4,6041,1535,223,252,88.5,157,194,80.9,16,25,64.0,0,1.1,1.0,-1.1,11,10,13,2,22,Aston Villa
94,Jacob Ramsey,eng ENG,"MF,FW",22-302,9.5,257,322,79.8,3751,863,143,173,82.7,97,115,84.3,9,12,75.0,1,1.0,1.4,0.0,10,22,5,0,28,Aston Villa
95,Nicolò Zaniolo,it ITA,"MF,FW",24-267,6.9,108,167,64.7,1541,365,65,85,76.5,35,48,72.9,4,10,40.0,0,0.9,0.6,-0.9,8,14,5,0,23,Aston Villa
96,Jhon Durán,co COL,"FW,MF",20-103,2.6,45,70,64.3,627,127,25,38,65.8,14,15,93.3,2,2,100.0,0,0.1,0.1,-0.1,2,5,1,0,6,Aston Villa
97,Morgan Rogers,eng ENG,MF,21-243,1.4,34,45,75.6,534,245,20,26,76.9,11,12,91.7,2,2,100.0,0,0.1,0.1,-0.1,2,6,3,0,10,Aston Villa
98,Leander Dendoncker,be BEL,MF,28-345,1.3,45,56,80.4,744,139,24,28,85.7,19,22,86.4,2,4,50.0,0,0.0,0.0,0.0,0,1,0,0,3,Aston Villa
99,Robin Olsen,se SWE,GK,34-077,1.0,30,39,76.9,675,414,12,12,100.0,11,11,100.0,7,16,43.8,0,0.0,0.0,0.0,0,1,0,0,0,Aston Villa
100,Tyrone Mings,eng ENG,DF,31-012,0.3,5,5,100.0,119,86,0,0,,2,2,100.0,2,2,100.0,0,0.0,0.2,0.0,1,1,0,0,0,Aston Villa
101,Tim Iroegbunam,eng ENG,MF,20-269,0.7,21,23,91.3,322,90,12,12,100.0,9,10,90.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Aston Villa
102,Calum Chambers,eng ENG,DF,29-065,0.5,34,36,94.4,600,273,13,13,100.0,21,21,100.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,2,Aston Villa
103,Philippe Coutinho,br BRA,"MF,FW",31-287,0.3,20,24,83.3,265,63,11,14,78.6,8,9,88.9,0,0,,0,0.0,0.0,0.0,0,4,0,0,5,Aston Villa
104,Bertrand Traoré,bf BFA,"DF,FW",28-201,0.1,2,3,66.7,15,0,1,1,100.0,0,0,,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Aston Villa
105,Cameron Archer,eng ENG,MF,22-248,0.1,5,6,83.3,42,0,5,6,83.3,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Aston Villa
106,Jaden Philogene Bidace,eng ENG,FW,22-046,0.0,3,4,75.0,27,5,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Aston Villa
107,Guglielmo Vicario,it ITA,GK,27-170,28.0,972,1167,83.3,19237,11496,309,311,99.4,549,565,97.2,107,278,38.5,0,0.0,0.0,0.0,0,4,0,0,1,Tottenham
108,Pedro Porro,es ESP,DF,24-194,25.0,1283,1692,75.8,19599,7531,760,840,90.5,400,521,76.8,95,226,42.0,7,6.1,4.9,0.9,43,86,33,8,126,Tottenham
109,Dejan Kulusevski,se SWE,"FW,MF",23-335,24.5,760,984,77.2,10813,2864,480,549,87.4,224,290,77.2,34,59,57.6,3,6.2,5.8,-3.2,53,39,60,13,117,Tottenham
