Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Team
110,Son Heung-min,kr KOR,FW,31-261,23.0,592,728,81.3,8273,2090,342,401,85.3,206,235,87.7,18,29,62.1,8,8.1,6.3,-0.1,45,32,44,2,99,Tottenham
111,Destiny Udogie,it ITA,DF,21-118,22.6,1035,1214,85.3,14051,4300,650,710,91.5,334,387,86.3,17,28,60.7,3,2.1,1.9,0.9,22,96,12,0,134,Tottenham
112,Cristian Romero,ar ARG,DF,25-333,21.0,1665,1809,92.0,29050,11542,675,728,92.7,888,923,96.2,81,112,72.3,0,0.4,1.1,-0.4,6,127,9,0,126,Tottenham
113,Pape Matar Sarr,sn SEN,MF,21-193,16.5,847,977,86.7,12497,3143,474,517,91.7,288,323,89.2,42,60,70.0,3,2.0,1.5,1.0,17,92,13,1,113,Tottenham
114,Yves Bissouma,ml MLI,MF,27-208,17.2,1286,1398,92.0,19048,5362,718,761,94.3,470,503,93.4,46,58,79.3,0,0.3,1.4,-0.3,7,111,9,0,121,Tottenham
115,Micky van de Ven,nl NED,DF,22-341,17.0,1165,1223,95.3,20597,6754,453,464,97.6,613,639,95.9,74,88,84.1,0,0.0,0.2,0.0,1,82,2,0,69,Tottenham
116,James Maddison,eng ENG,MF,27-123,16.2,789,992,79.5,12932,4303,403,440,91.6,306,382,80.1,62,121,51.2,7,4.0,4.6,3.0,44,93,44,1,153,Tottenham
117,Richarlison,br BRA,FW,26-320,15.1,242,358,67.6,3469,857,138,171,80.7,78,111,70.3,10,15,66.7,3,1.8,1.2,1.2,14,16,12,1,33,Tottenham
118,Brennan Johnson,wls WAL,FW,22-307,14.2,298,427,69.8,4398,1083,177,222,79.7,103,141,73.0,12,26,46.2,6,4.6,2.7,1.4,25,24,21,5,45,Tottenham
119,Ben Davies,wls WAL,DF,30-336,11.1,730,804,90.8,13349,5172,280,300,93.3,377,398,94.7,60,79,75.9,0,0.4,0.5,-0.4,4,79,4,0,71,Tottenham
120,Emerson,br BRA,DF,25-071,10.7,798,880,90.7,11623,3365,452,473,95.6,282,302,93.4,31,43,72.1,0,0.4,0.8,-0.4,2,37,6,2,44,Tottenham
121,Rodrigo Bentancur,uy URU,MF,26-274,5.9,339,410,82.7,5214,1369,177,203,87.2,138,156,88.5,14,23,60.9,0,0.3,0.6,-0.3,6,38,5,0,33,Tottenham
122,Pierre Højbjerg,dk DEN,MF,28-233,11.3,918,1046,87.8,14931,5510,485,535,90.7,326,351,92.9,74,103,71.8,0,0.9,1.3,-0.9,5,119,9,0,102,Tottenham
123,Timo Werner,de GER,FW,28-019,4.9,169,213,79.3,2406,466,101,115,87.8,63,76,82.9,3,8,37.5,2,1.5,1.2,0.5,9,5,11,2,26,Tottenham
124,Oliver Skipp,eng ENG,"MF,FW",23-191,6.5,282,309,91.3,4092,1123,165,173,95.4,94,100,94.0,14,19,73.7,0,0.6,0.3,-0.6,7,35,3,0,32,Tottenham
125,Giovani Lo Celso,ar ARG,MF,27-351,4.7,342,383,89.3,4997,1451,191,205,93.2,115,125,92.0,21,29,72.4,2,0.9,1.0,1.1,12,34,10,1,52,Tottenham
126,Manor Solomon,il ISR,FW,24-245,2.2,78,90,86.7,1105,196,45,48,93.8,28,35,80.0,3,4,75.0,2,0.8,0.8,1.2,12,3,7,1,11,Tottenham
127,Bryan Gil,es ESP,"FW,MF",23-043,2.2,113,140,80.7,1619,284,61,73,83.6,48,55,87.3,1,2,50.0,0,0.1,0.2,-0.1,3,5,6,1,11,Tottenham
128,Eric Dier,eng ENG,DF,30-070,2.2,125,141,88.7,2070,1037,52,57,91.2,69,72,95.8,3,10,30.0,0,0.0,0.0,0.0,0,3,0,0,3,Tottenham
129,Radu Drăgușin,ro ROU,DF,22-051,1.6,93,105,88.6,1619,538,38,42,90.5,52,55,94.5,2,5,40.0,0,0.0,0.0,0.0,0,1,0,0,3,Tottenham
130,Ivan Perišić,hr CRO,FW,35-052,1.1,53,76,69.7,828,363,31,39,79.5,14,22,63.6,7,13,53.8,1,0.9,0.7,0.1,5,4,6,2,9,Tottenham
131,Davinson Sánchez,co COL,DF,27-287,0.9,68,75,90.7,1045,377,37,38,97.4,27,29,93.1,3,6,50.0,0,0.0,0.0,0.0,0,13,0,0,2,Tottenham
132,Alejo Véliz,ar ARG,FW,20-188,0.6,5,10,50.0,91,5,2,4,50.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1,Tottenham
133,Jamie Donley,eng ENG,FW,19-082,0.0,1,1,100.0,14,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Tottenham
134,Dane Scarlett,eng ENG,FW,20-001,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Tottenham
135,André Onana,cm CMR,GK,27-358,28.0,822,1113,73.9,20189,13649,205,206,99.5,415,425,97.6,195,470,41.5,0,0.1,0.1,-0.1,3,28,2,0,5,Manchester Utd
136,Bruno Fernandes,pt POR,"MF,FW",29-199,27.0,1190,1652,72.0,21018,7568,577,668,86.4,403,530,76.0,161,316,50.9,6,8.2,7.0,-2.2,82,136,66,8,223,Manchester Utd
137,Diogo Dalot,pt POR,DF,25-007,25.3,1064,1325,80.3,18394,5755,501,568,88.2,409,503,81.3,120,176,68.2,2,1.9,1.8,0.1,23,77,23,13,90,Manchester Utd
138,Marcus Rashford,eng ENG,FW,26-146,22.1,455,615,74.0,6281,1643,278,336,82.7,118,165,71.5,28,50,56.0,2,2.2,2.6,-0.2,19,27,29,1,58,Manchester Utd
139,Alejandro Garnacho,ar ARG,FW,19-268,19.6,460,618,74.4,6414,995,277,325,85.2,136,174,78.2,25,44,56.8,3,4.5,2.3,-1.5,37,21,17,3,47,Manchester Utd
140,Rasmus Højlund,dk DEN,FW,21-050,16.3,208,275,75.6,2415,666,136,168,81.0,33,46,71.7,10,11,90.9,2,1.1,0.7,0.9,17,10,9,1,23,Manchester Utd
141,Casemiro,br BRA,MF,32-031,13.1,634,768,82.6,10461,3815,320,352,90.9,238,286,83.2,51,83,61.4,1,0.6,0.6,0.4,11,67,11,2,71,Manchester Utd
142,Scott McTominay,sct SCO,"MF,FW",27-108,16.4,404,499,81.0,6207,1625,222,258,86.0,143,169,84.6,27,37,73.0,1,0.7,0.4,0.3,8,50,9,0,52,Manchester Utd
143,Raphaël Varane,fr FRA,DF,30-335,14.0,631,713,88.5,10859,3296,259,277,93.5,318,347,91.6,39,60,65.0,0,0.1,0.6,-0.1,1,56,4,0,54,Manchester Utd
144,Kobbie Mainoo,eng ENG,MF,18-341,12.3,409,483,84.7,6055,1451,222,251,88.4,150,169,88.8,19,34,55.9,0,0.4,0.9,-0.4,7,20,2,0,33,Manchester Utd
145,Victor Lindelöf,se SWE,DF,29-252,14.0,794,892,89.0,12779,3507,377,413,91.3,345,375,92.0,48,69,69.6,1,0.3,0.4,0.7,8,58,3,0,36,Manchester Utd
146,Harry Maguire,eng ENG,DF,31-020,12.9,642,769,83.5,12542,4505,245,273,89.7,299,339,88.2,85,135,63.0,2,1.2,0.9,0.8,6,64,4,0,54,Manchester Utd
147,Jonny Evans,nir NIR,DF,36-082,12.1,542,628,86.3,9086,3121,233,255,91.4,253,277,91.3,36,63,57.1,1,1.2,0.3,-0.2,5,26,3,0,32,Manchester Utd
148,Luke Shaw,eng ENG,DF,28-257,10.7,531,648,81.9,8242,3114,273,306,89.2,201,237,84.8,31,65,47.7,0,1.0,0.9,-1.0,13,33,7,0,45,Manchester Utd
149,Antony,br BRA,FW,24-030,10.6,327,428,76.4,4338,1148,202,242,83.5,96,114,84.2,10,24,41.7,0,2.1,1.5,-2.1,16,21,19,2,49,Manchester Utd
150,Aaron Wan-Bissaka,eng ENG,DF,26-120,9.8,437,528,82.8,5896,1873,278,314,88.5,136,155,87.7,13,25,52.0,1,1.2,1.0,-0.2,5,26,4,0,37,Manchester Utd
151,Christian Eriksen,dk DEN,MF,32-040,9.9,489,614,79.6,8076,1996,249,283,88.0,180,218,82.6,42,77,54.5,1,1.8,1.9,-0.8,18,52,15,3,53,Manchester Utd
152,Sofyan Amrabat,ma MAR,"MF,DF",27-217,7.1,398,461,86.3,7507,1957,147,171,86.0,194,216,89.8,47,55,85.5,0,0.2,0.2,-0.2,4,45,4,0,50,Manchester Utd
153,Lisandro Martínez,ar ARG,DF,26-067,6.2,366,395,92.7,6231,1935,160,164,97.6,175,183,95.6,25,39,64.1,1,0.1,0.1,0.9,3,28,1,0,28,Manchester Utd
154,Anthony Martial,fr FRA,FW,28-111,5.0,109,139,78.4,1267,263,70,80,87.5,25,33,75.8,1,2,50.0,0,0.2,0.2,-0.2,6,6,2,0,12,Manchester Utd
155,Sergio Reguilón,es ESP,DF,27-100,4.6,244,314,77.7,3669,1356,137,157,87.3,84,111,75.7,16,26,61.5,0,0.7,0.6,-0.7,8,20,4,2,27,Manchester Utd
156,Mason Mount,eng ENG,MF,25-075,4.4,130,163,79.8,1771,570,81,94,86.2,28,36,77.8,9,15,60.0,0,0.2,0.3,-0.2,5,13,5,1,15,Manchester Utd
157,Facundo Pellistri,uy URU,"FW,MF",22-096,1.9,60,79,75.9,675,146,47,53,88.7,11,17,64.7,0,0,,1,0.1,0.4,0.9,1,4,2,0,6,Manchester Utd
158,Hannibal Mejbri,tn TUN,"MF,FW",21-064,1.5,31,38,81.6,442,143,21,21,100.0,7,9,77.8,3,6,50.0,0,0.4,0.5,-0.4,2,6,1,0,6,Manchester Utd
159,Willy Kambwala,fr FRA,DF,19-213,1.2,85,96,88.5,1508,470,37,38,97.4,46,51,90.2,2,7,28.6,0,0.0,0.0,0.0,0,3,0,0,5,Manchester Utd
160,Omari Forson,eng ENG,FW,19-249,0.7,23,26,88.5,277,64,14,14,100.0,7,9,77.8,0,0,,1,0.2,0.0,0.8,2,2,1,0,2,Manchester Utd
161,Jadon Sancho,eng ENG,"FW,MF",24-000,0.9,34,43,79.1,446,116,22,25,88.0,10,14,71.4,1,1,100.0,0,0.1,0.1,-0.1,1,2,2,0,4,Manchester Utd
162,Amad Diallo,ci CIV,FW,21-258,0.5,31,35,88.6,359,38,23,26,88.5,5,5,100.0,0,0,,0,0.1,0.1,-0.1,1,2,0,0,1,Manchester Utd
163,Donny van de Beek,nl NED,DF,26-342,0.0,1,1,100.0,7,0,1,1,100.0,0,0,,0,0,,0,0.1,0.0,-0.1,1,0,0,0,0,Manchester Utd
164,Daniel Gore,eng ENG,MF,19-181,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Manchester Utd
165,Jarrod Bowen,eng ENG,FW,27-096,28.0,406,583,69.6,5524,1481,242,291,83.2,116,150,77.3,23,48,47.9,3,4.0,3.3,-1.0,23,25,10,1,45,West Ham
166,Vladimír Coufal,cz CZE,DF,31-216,26.6,891,1299,68.6,14389,7237,464,520,89.2,348,487,71.5,59,198,29.8,7,3.2,2.4,3.8,28,78,33,18,100,West Ham
167,James Ward-Prowse,eng ENG,MF,29-145,26.0,1087,1318,82.5,18212,5497,549,596,92.1,407,449,90.6,105,216,48.6,7,5.9,5.6,1.1,54,109,16,5,103,West Ham
168,Emerson Palmieri,it ITA,DF,29-235,26.2,1061,1306,81.2,14321,5703,674,749,90.0,305,386,79.0,34,64,53.1,2,2.2,1.9,-0.2,20,67,18,7,91,West Ham
169,Alphonse Areola,fr FRA,GK,31-027,25.5,481,736,65.4,15233,11106,61,63,96.8,214,215,99.5,204,452,45.1,0,0.0,0.0,0.0,0,7,0,0,1,West Ham
170,Tomáš Souček,cz CZE,MF,29-027,24.8,541,734,73.7,8297,2464,288,353,81.6,190,249,76.3,36,63,57.1,1,0.7,0.7,0.3,8,60,4,1,66,West Ham
171,Kurt Zouma,fr FRA,DF,29-150,23.2,716,868,82.5,13921,4980,245,270,90.7,388,430,90.2,77,145,53.1,0,0.1,0.1,-0.1,2,39,1,0,43,West Ham
172,Edson Álvarez,mx MEX,MF,26-153,21.9,863,1008,85.6,14287,4309,425,469,90.6,343,379,90.5,71,112,63.4,1,0.4,0.6,0.6,9,69,4,0,71,West Ham
173,Lucas Paquetá,br BRA,"FW,MF",26-211,20.4,770,1047,73.5,11771,4141,421,503,83.7,241,312,77.2,67,124,54.0,5,4.2,3.8,0.8,32,95,34,4,135,West Ham
174,Nayef Aguerd,ma MAR,DF,27-361,19.6,877,1103,79.5,18574,8383,312,333,93.7,415,453,91.6,137,290,47.2,0,0.2,0.4,-0.2,3,69,2,0,64,West Ham
175,Kudus Mohammed,gh GHA,"FW,MF",23-236,18.7,468,606,77.2,7682,1197,245,273,89.7,165,204,80.9,44,70,62.9,3,2.5,2.6,0.5,20,20,21,10,61,West Ham
176,Michail Antonio,jm JAM,FW,33-363,11.4,105,188,55.9,1522,397,67,94,71.3,26,52,50.0,7,15,46.7,2,0.9,1.2,1.1,8,7,6,2,12,West Ham
177,Konstantinos Mavropanos,gr GRE,DF,26-105,12.0,338,459,73.6,6584,2717,115,136,84.6,182,214,85.0,34,91,37.4,0,0.2,0.1,-0.2,2,21,1,0,22,West Ham
178,Saïd Benrahma,dz ALG,"FW,MF",28-228,6.9,193,257,75.1,2587,504,116,138,84.1,56,76,73.7,8,15,53.3,1,1.4,0.8,-0.4,11,11,11,2,28,West Ham
179,Pablo Fornals,es ESP,"MF,FW",28-032,4.7,162,210,77.1,2602,713,83,96,86.5,60,75,80.0,12,20,60.0,0,0.3,0.3,-0.3,5,19,6,1,29,West Ham
180,Ben Johnson,eng ENG,"DF,FW",24-061,4.7,169,231,73.2,2549,1016,103,111,92.8,53,80,66.3,10,24,41.7,0,0.0,0.1,0.0,0,13,0,0,12,West Ham
181,Angelo Ogbonna,it ITA,DF,35-307,3.6,78,89,87.6,1521,477,24,25,96.0,45,46,97.8,7,15,46.7,0,0.0,0.0,0.0,0,4,0,0,3,West Ham
182,Łukasz Fabiański,pl POL,GK,38-342,3.5,71,106,67.0,2146,1458,7,7,100.0,39,39,100.0,25,59,42.4,0,0.0,0.0,0.0,0,2,0,0,1,West Ham
183,Kalvin Phillips,eng ENG,MF,28-114,3.0,124,154,80.5,2251,489,53,63,84.1,57,66,86.4,11,19,57.9,0,0.0,0.0,0.0,0,21,0,0,16,West Ham
184,Aaron Cresswell,eng ENG,DF,34-101,2.7,135,165,81.8,2117,894,85,91,93.4,32,45,71.1,13,23,56.5,0,0.3,0.3,-0.3,4,8,2,0,16,West Ham
185,Danny Ings,eng ENG,FW,31-246,2.9,43,69,62.3,478,91,22,30,73.3,11,14,78.6,0,7,0.0,0,0.3,0.1,-0.3,5,0,2,0,4,West Ham
186,Maxwel Cornet,ci CIV,"MF,FW",27-180,1.2,28,39,71.8,346,67,22,27,81.5,5,7,71.4,0,1,0.0,0,0.2,0.0,-0.2,4,0,0,0,2,West Ham
187,Divin Mubama,eng ENG,FW,19-152,0.9,16,22,72.7,200,15,12,16,75.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,West Ham
188,Thilo Kehrer,de GER,"DF,MF",27-186,0.2,9,9,100.0,86,36,7,7,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,West Ham
189,Pascal Groß,de GER,"MF,DF",32-284,24.6,1998,2338,85.5,31264,9624,1112,1182,94.1,672,763,88.1,148,277,53.4,10,6.8,7.1,3.2,76,177,58,20,222,Brighton
190,Lewis Dunk,eng ENG,DF,32-125,23.4,2330,2532,92.0,40127,15066,1059,1091,97.1,1045,1110,94.1,178,267,66.7,1,0.8,2.1,0.2,11,177,8,1,131,Brighton
191,Jan Paul van Hecke,nl NED,DF,23-291,21.3,1945,2095,92.8,33609,13175,820,864,94.9,962,1019,94.4,127,164,77.4,0,0.8,1.0,-0.8,8,138,9,1,137,Brighton
192,Billy Gilmour,sct SCO,MF,22-288,19.8,1649,1809,91.2,25332,6471,892,925,96.4,615,663,92.8,88,143,61.5,1,2.0,2.1,-1.0,20,156,28,2,165,Brighton
193,Simon Adingra,ci CIV,FW,22-084,16.1,425,566,75.1,6033,1085,269,328,82.0,129,172,75.0,16,26,61.5,1,2.3,1.7,-1.3,20,9,23,8,32,Brighton
194,Kaoru Mitoma,jp JPN,FW,26-310,16.5,509,650,78.3,6210,1486,357,413,86.4,110,153,71.9,9,24,37.5,4,2.7,3.6,1.3,25,23,34,5,64,Brighton
195,Evan Ferguson,ie IRL,FW,19-158,15.1,244,303,80.5,3028,349,156,180,86.7,54,63,85.7,11,15,73.3,0,0.5,0.8,-0.5,6,11,4,0,15,Brighton
196,Jason Steele,eng ENG,GK,33-220,15.0,506,605,83.6,10946,7450,163,164,99.4,234,239,97.9,102,193,52.8,0,0.0,0.0,0.0,0,3,0,0,0,Brighton
197,Danny Welbeck,eng ENG,"FW,MF",33-120,11.4,278,327,85.0,3169,428,204,228,89.5,58,64,90.6,0,1,0.0,1,1.3,1.1,-0.3,11,15,8,0,28,Brighton
198,Bart Verbruggen,nl NED,GK,21-220,13.0,510,554,92.1,9826,6636,212,215,98.6,217,220,98.6,75,112,67.0,0,0.0,0.0,0.0,0,1,0,0,2,Brighton
199,João Pedro,br BRA,"FW,MF",22-181,15.5,448,562,79.7,5880,1229,286,325,88.0,125,158,79.1,14,27,51.9,2,2.3,2.9,-0.3,20,32,31,1,64,Brighton
200,Pervis Estupiñán,ec ECU,DF,26-064,11.7,706,839,84.1,10354,3274,414,456,90.8,241,278,86.7,29,55,52.7,3,3.4,2.3,-0.4,25,58,24,10,74,Brighton
201,Facundo Buonanotte,ar ARG,"MF,FW",19-093,10.5,273,330,82.7,3343,573,185,214,86.4,59,69,85.5,7,10,70.0,1,1.7,0.9,-0.7,16,16,9,0,25,Brighton
202,Joël Veltman,nl NED,DF,32-070,12.6,622,734,84.7,10116,2580,301,334,90.1,278,313,88.8,38,66,57.6,1,0.4,0.5,0.6,3,47,3,0,71,Brighton
203,Igor,br BRA,DF,26-047,11.1,928,997,93.1,14662,4381,445,464,95.9,435,452,96.2,33,45,73.3,0,0.3,0.2,-0.3,4,74,1,0,77,Brighton
204,James Milner,eng ENG,"DF,MF",38-081,8.6,492,585,84.1,7622,2496,269,297,90.6,181,210,86.2,27,46,58.7,2,1.8,1.7,0.2,16,46,17,6,69,Brighton
205,Adam Lallana,eng ENG,MF,35-320,7.4,360,400,90.0,3946,827,257,275,93.5,62,70,88.6,6,6,100.0,1,1.6,1.7,-0.6,12,16,10,1,29,Brighton
206,Adam Webster,eng ENG,DF,29-081,8.5,764,836,91.4,12752,4230,335,360,93.1,374,400,93.5,38,52,73.1,0,0.1,0.3,-0.1,4,70,2,0,65,Brighton
207,Carlos Baleba,cm CMR,MF,20-082,8.5,445,482,92.3,6745,1501,234,252,92.9,180,188,95.7,18,21,85.7,0,0.2,0.1,-0.2,6,19,1,0,33,Brighton
208,Jack Hinshelwood,eng ENG,DF,18-349,9.7,418,498,83.9,5999,1172,233,267,87.3,156,175,89.1,9,22,40.9,0,0.7,0.4,-0.7,8,24,5,1,19,Brighton
209,Tariq Lamptey,gh GHA,"DF,FW",23-177,6.6,276,331,83.4,4004,626,154,172,89.5,97,119,81.5,12,19,63.2,3,0.6,0.4,2.4,5,6,6,2,14,Brighton
210,Solly March,eng ENG,"FW,DF",29-249,6.2,203,261,77.8,3145,899,118,139,84.9,62,78,79.5,17,27,63.0,1,1.0,1.0,0.0,7,10,7,0,24,Brighton
211,Mahmoud Dahoud,de GER,MF,28-084,5.0,284,328,86.6,4011,886,169,176,96.0,84,99,84.8,16,25,64.0,1,0.9,0.4,0.1,10,21,1,1,11,Brighton
212,Ansu Fati,es ESP,"MF,FW",21-146,5.3,152,181,84.0,1978,475,100,106,94.3,34,43,79.1,9,10,90.0,0,0.8,0.5,-0.8,6,13,5,0,25,Brighton
213,Julio Enciso,py PAR,"MF,FW",20-062,1.6,35,52,67.3,406,93,25,30,83.3,8,14,57.1,1,2,50.0,2,0.8,0.6,1.2,3,1,0,0,0,Brighton
214,Jakub Moder,pl POL,"MF,DF",24-353,2.5,97,124,78.2,1150,257,70,75,93.3,22,33,66.7,1,5,20.0,0,0.1,0.2,-0.1,2,5,1,0,5,Brighton
215,Benicio Boaitey,eng ENG,"DF,FW",20-076,0.2,9,14,64.3,124,19,6,9,66.7,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Brighton
216,Max Kilman,eng ENG,DF,26-307,28.0,1372,1632,84.1,25628,9314,558,598,93.3,664,729,91.1,138,273,50.5,0,0.7,0.9,-0.7,11,87,10,1,93,Wolves
217,Nélson Semedo,pt POR,"DF,MF",30-130,26.1,1069,1367,78.2,15554,5299,637,712,89.5,354,453,78.1,49,118,41.5,1,1.1,1.1,-0.1,16,82,22,8,110,Wolves
218,José Sá,pt POR,GK,31-068,24.7,506,775,65.3,12265,8111,133,136,97.8,250,256,97.7,117,373,31.4,0,0.0,0.0,0.0,0,7,0,0,0,Wolves
219,Craig Dawson,eng ENG,DF,33-324,24.5,1104,1277,86.5,23417,8062,296,333,88.9,640,679,94.3,158,237,66.7,1,1.4,0.6,-0.4,9,52,2,0,49,Wolves
