Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Team
220,Mario Lemina,ga GAB,MF,30-206,24.2,836,992,84.3,13136,3466,462,514,89.9,293,345,84.9,61,92,66.3,0,0.8,0.7,-0.8,12,44,4,1,58,Wolves
221,Matheus Cunha,br BRA,"FW,MF",24-303,21.8,502,637,78.8,6696,1707,319,369,86.4,134,169,79.3,24,44,54.5,6,3.1,2.4,2.9,25,40,25,1,60,Wolves
222,João Gomes,br BRA,MF,23-042,20.2,698,855,81.6,10227,2890,400,453,88.3,231,272,84.9,33,64,51.6,1,1.0,1.2,0.0,14,46,16,5,73,Wolves
223,Toti Gomes,pt POR,DF,25-069,20.8,1038,1289,80.5,15523,5895,547,603,90.7,421,510,82.5,32,102,31.4,3,1.1,0.6,1.9,4,62,6,1,67,Wolves
224,Rayan Aït-Nouri,dz ALG,"DF,MF",22-293,18.9,747,885,84.4,10371,3139,466,513,90.8,218,256,85.2,30,53,56.6,1,1.9,1.4,-0.9,20,51,11,2,84,Wolves
225,Hwang Hee-chan,kr KOR,"FW,MF",28-059,18.0,349,451,77.4,4744,841,210,254,82.7,108,135,80.0,13,18,72.2,3,2.9,2.5,0.1,15,16,6,2,29,Wolves
226,Pedro Neto,pt POR,"FW,MF",24-016,16.7,532,714,74.5,8219,1968,304,348,87.4,153,209,73.2,49,98,50.0,9,4.4,3.7,4.6,38,23,29,12,54,Wolves
227,Pablo Sarabia,es ESP,"MF,FW",31-319,14.1,511,727,70.3,8275,2913,283,329,86.0,143,193,74.1,54,123,43.9,6,5.2,4.0,0.8,41,49,29,5,86,Wolves
228,Jean-Ricner Bellegarde,fr FRA,"MF,FW",25-272,9.0,217,278,78.1,3112,749,128,141,90.8,69,89,77.5,13,24,54.2,1,0.8,0.8,0.2,11,17,6,0,37,Wolves
229,Tommy Doyle,eng ENG,MF,22-160,9.0,542,642,84.4,10445,2862,202,216,93.5,250,277,90.3,74,120,61.7,0,0.3,0.7,-0.3,4,62,4,1,53,Wolves
230,Hugo Bueno,es ESP,"DF,MF",21-189,4.8,215,275,78.2,2905,704,143,160,89.4,63,80,78.8,6,16,37.5,0,0.5,0.3,-0.5,4,10,4,4,6,Wolves
231,Matt Doherty,ie IRL,"DF,MF",32-069,6.6,241,320,75.3,3560,958,147,178,82.6,68,89,76.4,18,32,56.3,0,0.7,0.5,-0.7,7,13,5,1,15,Wolves
232,Boubacar Traoré,ml MLI,"MF,FW",22-218,4.5,184,220,83.6,2932,617,94,109,86.2,67,77,87.0,15,21,71.4,0,0.2,0.2,-0.2,3,22,5,2,12,Wolves
233,Santiago Bueno,uy URU,DF,25-137,3.2,123,141,87.2,2361,597,30,32,93.8,84,89,94.4,7,16,43.8,0,0.0,0.0,0.0,0,4,0,0,2,Wolves
234,Fábio Silva,pt POR,FW,21-250,2.9,61,76,80.3,779,174,37,43,86.0,16,18,88.9,1,4,25.0,0,0.2,0.1,-0.2,4,7,0,0,10,Wolves
235,Daniel Bentley,eng ENG,GK,30-256,3.3,67,98,68.4,1552,1081,22,22,100.0,26,26,100.0,18,49,36.7,0,0.0,0.0,0.0,0,0,0,0,0,Wolves
236,Matheus Nunes,pt POR,MF,25-211,2.0,87,106,82.1,1077,279,59,68,86.8,23,26,88.5,2,6,33.3,0,0.1,0.2,-0.1,3,6,1,0,8,Wolves
237,Nathan Fraser,ie IRL,FW,19-032,1.9,27,35,77.1,321,28,19,21,90.5,6,9,66.7,0,0,,0,0.1,0.0,-0.1,2,0,1,0,1,Wolves
238,Sasa Kalajdzic,at AUT,FW,26-262,1.8,38,60,63.3,507,130,22,33,66.7,10,16,62.5,2,5,40.0,0,1.0,0.3,-1.0,4,1,2,0,5,Wolves
239,Tawanda Chirewa,eng ENG,"MF,FW",20-166,0.1,8,8,100.0,155,45,3,3,100.0,4,4,100.0,1,1,100.0,0,0.0,0.0,0.0,1,0,2,2,1,Wolves
240,Jonny Castro,es ESP,MF,30-022,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Wolves
241,Fabian Schär,ch SUI,DF,32-096,27.1,1504,1799,83.6,30602,12373,509,558,91.2,763,830,91.9,216,361,59.8,1,0.6,1.3,0.4,7,117,15,2,102,Newcastle Utd
242,Bruno Guimarães,br BRA,MF,26-130,26.3,1413,1665,84.9,24545,6365,641,708,90.5,590,671,87.9,135,200,67.5,5,4.2,4.7,0.8,41,126,45,4,196,Newcastle Utd
243,Anthony Gordon,eng ENG,FW,23-030,24.3,575,731,78.7,8342,2044,352,403,87.3,158,201,78.6,39,68,57.4,5,4.7,3.3,0.3,30,34,31,9,76,Newcastle Utd
244,Kieran Trippier,eng ENG,DF,33-188,24.0,1579,2068,76.4,28789,10729,678,764,88.7,708,847,83.6,177,367,48.2,10,7.4,7.0,2.6,63,110,52,19,151,Newcastle Utd
245,Miguel Almirón,py PAR,FW,30-044,20.4,625,757,82.6,8503,1743,385,429,89.7,195,237,82.3,20,37,54.1,1,2.0,2.0,-1.0,21,37,20,3,75,Newcastle Utd
246,Dan Burn,eng ENG,DF,31-321,20.3,936,1170,80.0,14622,5699,485,557,87.1,411,492,83.5,31,72,43.1,2,1.0,1.0,1.0,8,52,7,3,60,Newcastle Utd
247,Sean Longstaff,eng ENG,MF,26-147,21.1,709,879,80.7,11038,3631,397,451,88.0,242,297,81.5,50,76,65.8,2,1.7,2.0,0.3,15,57,20,4,99,Newcastle Utd
248,Alexander Isak,se SWE,FW,24-186,15.6,233,301,77.4,3304,635,144,168,85.7,69,83,83.1,9,15,60.0,0,1.1,1.4,-1.1,13,15,12,0,38,Newcastle Utd
249,Sven Botman,nl NED,DF,24-073,15.3,921,1017,90.6,17027,6760,357,382,93.5,459,489,93.9,98,132,74.2,2,1.0,0.6,1.0,5,38,1,0,35,Newcastle Utd
250,Nick Pope,eng ENG,GK,31-341,13.9,289,367,78.7,7287,4347,55,56,98.2,162,165,98.2,71,144,49.3,0,0.0,0.0,0.0,0,5,0,0,0,Newcastle Utd
251,Lewis Miley,eng ENG,MF,17-329,13.4,441,535,82.4,6580,1615,255,296,86.1,143,165,86.7,24,40,60.0,3,1.7,1.4,1.3,12,26,12,2,53,Newcastle Utd
252,Joelinton,br BRA,"MF,FW",27-224,12.6,440,528,83.3,6118,1514,261,296,88.2,138,156,88.5,16,19,84.2,1,2.0,0.7,-1.0,18,32,8,0,47,Newcastle Utd
253,Martin Dúbravka,sk SVK,GK,35-070,13.1,312,393,79.4,7475,4283,75,77,97.4,158,160,98.8,77,153,50.3,0,0.1,0.0,-0.1,1,1,0,0,0,Newcastle Utd
254,Jamaal Lascelles,eng ENG,DF,30-135,11.8,668,771,86.6,11597,3694,252,275,91.6,382,418,91.4,29,61,47.5,0,0.1,0.1,-0.1,2,38,1,0,31,Newcastle Utd
255,Valentino Livramento,eng ENG,DF,21-134,10.8,459,532,86.3,6647,1846,282,304,92.8,148,171,86.5,19,34,55.9,0,0.4,0.5,-0.4,6,29,13,3,34,Newcastle Utd
256,Callum Wilson,eng ENG,FW,32-027,9.6,91,139,65.5,1087,139,61,74,82.4,17,30,56.7,3,7,42.9,1,0.5,0.3,0.5,7,3,0,0,6,Newcastle Utd
257,Sandro Tonali,it ITA,MF,23-322,4.9,241,280,86.1,3776,870,130,141,92.2,94,109,86.2,11,19,57.9,0,0.6,0.5,-0.6,7,16,4,2,19,Newcastle Utd
258,Jacob Murphy,eng ENG,FW,29-030,5.3,119,185,64.3,1926,747,69,85,81.2,39,64,60.9,10,25,40.0,3,2.1,1.3,0.9,10,16,10,2,23,Newcastle Utd
259,Elliot Anderson,sct SCO,"MF,FW",21-140,4.8,161,195,82.6,2236,465,104,120,86.7,47,50,94.0,5,12,41.7,1,0.9,0.3,0.1,6,15,8,0,28,Newcastle Utd
260,Harvey Barnes,eng ENG,FW,26-107,4.0,100,131,76.3,1376,331,65,72,90.3,31,39,79.5,2,8,25.0,1,0.9,0.9,0.1,2,5,6,0,13,Newcastle Utd
261,Joe Willock,eng ENG,MF,24-218,3.4,103,123,83.7,1628,478,58,63,92.1,30,39,76.9,11,13,84.6,0,0.4,0.6,-0.4,5,10,3,1,12,Newcastle Utd
262,Lewis Hall,eng ENG,DF,19-199,1.2,65,83,78.3,1080,310,30,35,85.7,28,35,80.0,6,8,75.0,0,0.0,0.0,0.0,0,6,0,0,6,Newcastle Utd
263,Loris Karius,de GER,GK,30-277,1.0,21,37,56.8,507,279,4,4,100.0,14,14,100.0,3,18,16.7,0,0.0,0.0,0.0,0,0,0,0,0,Newcastle Utd
264,Matt Targett,eng ENG,DF,28-189,0.9,36,41,87.8,657,188,13,13,100.0,17,18,94.4,6,9,66.7,0,0.0,0.0,0.0,1,2,0,0,2,Newcastle Utd
265,Matt Ritchie,sct SCO,FW,34-197,1.2,50,65,76.9,664,176,32,35,91.4,15,19,78.9,2,7,28.6,0,0.0,0.0,0.0,0,4,2,0,7,Newcastle Utd
266,Emil Krafth,se SWE,DF,29-236,1.2,103,116,88.8,1508,594,58,60,96.7,42,47,89.4,2,5,40.0,0,0.5,0.4,-0.5,4,8,7,4,12,Newcastle Utd
267,Ben Parkinson,eng ENG,FW,19-015,0.3,1,3,33.3,15,0,0,1,0.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Newcastle Utd
268,Joe White,eng ENG,MF,21-176,0.1,9,10,90.0,141,29,6,7,85.7,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,2,0,0,2,Newcastle Utd
269,Paul Dummett,wls WAL,DF,32-181,0.1,8,8,100.0,124,43,4,4,100.0,4,4,100.0,0,0,,0,0.0,0.0,0.0,0,2,0,0,1,Newcastle Utd
270,Alex Murphy,ie IRL,"FW,DF",19-274,0.0,4,4,100.0,81,8,2,2,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,0,Newcastle Utd
271,Amadou Diallo,eng ENG,MF,21-039,0.0,1,1,100.0,10,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Newcastle Utd
272,Michael Ndiweni,eng ENG,FW,20-114,0.0,1,2,50.0,16,15,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Newcastle Utd
273,Conor Gallagher,eng ENG,MF,24-048,24.2,1281,1447,88.5,19217,4384,737,788,93.5,437,475,92.0,71,110,64.5,5,4.2,2.7,0.8,38,101,27,3,134,Chelsea
274,Axel Disasi,fr FRA,DF,26-014,24.7,1731,1926,89.9,29234,10027,749,781,95.9,891,951,93.7,80,151,53.0,0,0.2,0.9,-0.2,2,98,7,1,89,Chelsea
275,Thiago Silva,br BRA,DF,39-185,22.0,1630,1728,94.3,29684,11449,641,667,96.1,855,884,96.7,124,158,78.5,0,0.6,0.5,-0.6,6,99,9,0,80,Chelsea
276,Moisés Caicedo,ec ECU,MF,22-144,21.6,1261,1384,91.1,19848,5141,675,720,93.8,458,487,94.0,84,101,83.2,1,1.5,1.0,-0.5,14,114,8,0,106,Chelsea
277,Enzo Fernández,ar ARG,MF,23-068,20.8,1291,1521,84.9,23496,6707,557,606,91.9,543,607,89.5,157,220,71.4,1,2.9,3.5,-1.9,25,144,34,4,168,Chelsea
278,Raheem Sterling,eng ENG,"FW,MF",29-108,20.1,471,647,72.8,6095,1518,320,378,84.7,115,168,68.5,15,28,53.6,3,3.8,3.7,-0.8,25,25,34,7,69,Chelsea
279,Nicolas Jackson,sn SEN,FW,22-279,20.2,332,424,78.3,4016,1011,210,248,84.7,72,94,76.6,12,15,80.0,3,2.7,2.2,0.3,20,25,12,0,42,Chelsea
280,Levi Colwill,eng ENG,DF,21-028,20.0,965,1163,83.0,16310,5939,444,495,89.7,456,508,89.8,51,117,43.6,1,1.2,0.5,-0.2,7,82,6,0,73,Chelsea
281,Cole Palmer,eng ENG,"FW,MF",21-324,19.3,783,964,81.2,12795,3763,408,448,91.1,272,317,85.8,70,114,61.4,8,6.6,5.6,1.4,37,92,53,4,133,Chelsea
282,Robert Sánchez,es ESP,GK,26-128,15.9,500,609,82.1,11860,7720,135,136,99.3,250,257,97.3,112,211,53.1,0,0.0,0.0,0.0,0,8,0,0,1,Chelsea
283,Malo Gusto,fr FRA,DF,20-311,15.2,960,1117,85.9,13677,3928,589,642,91.7,309,360,85.8,40,61,65.6,5,3.2,2.3,1.8,20,37,21,10,66,Chelsea
284,Đorđe Petrović,rs SRB,GK,24-169,11.1,306,405,75.6,7424,4779,88,88,100.0,148,149,99.3,69,165,41.8,0,0.0,0.0,0.0,0,2,0,0,0,Chelsea
285,Mykhailo Mudryk,ua UKR,"FW,MF",23-080,10.1,225,335,67.2,2995,994,150,188,79.8,45,80,56.3,14,31,45.2,2,1.8,1.8,0.2,15,16,14,2,27,Chelsea
286,Marc Cucurella,es ESP,DF,25-247,8.8,479,560,85.5,7154,1964,262,289,90.7,189,210,90.0,16,35,45.7,0,0.2,0.3,-0.2,6,24,2,0,26,Chelsea
287,Ben Chilwell,eng ENG,DF,27-095,8.3,362,483,74.9,5077,1498,225,254,88.6,106,137,77.4,18,48,37.5,1,2.2,1.8,-1.2,14,29,2,2,24,Chelsea
288,Benoît Badiashile,fr FRA,DF,22-365,6.2,448,498,90.0,7789,3128,188,198,94.9,230,251,91.6,25,37,67.6,1,0.5,0.6,0.5,3,22,2,0,25,Chelsea
289,Armando Broja,al ALB,FW,22-197,5.0,83,94,88.3,932,91,60,64,93.8,15,18,83.3,1,2,50.0,0,0.2,0.3,-0.2,3,2,2,0,6,Chelsea
290,Reece James,eng ENG,DF,24-108,4.3,253,315,80.3,4003,1214,134,153,87.6,94,117,80.3,17,31,54.8,1,1.5,1.2,-0.5,10,18,6,3,20,Chelsea
291,Noni Madueke,eng ENG,FW,22-015,3.9,151,188,80.3,1872,386,104,118,88.1,38,49,77.6,1,4,25.0,0,0.6,0.6,-0.6,7,4,5,1,16,Chelsea
292,Lesley Ugochukwu,fr FRA,MF,19-365,3.0,141,167,84.4,2263,583,71,80,88.8,59,69,85.5,8,9,88.9,0,0.0,0.1,0.0,1,9,4,0,15,Chelsea
293,Christopher Nkunku,fr FRA,"FW,MF",26-132,3.5,87,99,87.9,1045,238,59,62,95.2,15,18,83.3,2,3,66.7,0,0.1,0.3,-0.1,2,4,5,0,9,Chelsea
294,Trevoh Chalobah,eng ENG,DF,24-264,2.2,90,114,78.9,1624,306,31,36,86.1,55,61,90.2,3,16,18.8,0,0.0,0.0,0.0,1,0,0,0,1,Chelsea
295,Carney Chukwuemeka,eng ENG,"MF,FW",20-157,1.9,86,101,85.1,1049,138,65,71,91.5,14,18,77.8,4,4,100.0,1,0.3,0.3,0.7,3,4,5,0,8,Chelsea
296,Ian Maatsen,nl NED,"FW,MF",22-015,2.3,97,138,70.3,1316,400,60,73,82.2,26,46,56.5,4,8,50.0,0,0.1,0.2,-0.1,2,6,2,1,8,Chelsea
297,Roméo Lavia,be BEL,MF,20-079,0.4,22,27,81.5,350,51,9,10,90.0,13,14,92.9,0,1,0.0,0,0.0,0.0,0.0,0,4,0,0,1,Chelsea
298,Cesare Casadei,it ITA,"MF,FW",21-075,0.2,17,22,77.3,274,40,8,10,80.0,9,10,90.0,0,0,,0,0.1,0.1,-0.1,1,1,0,0,1,Chelsea
299,Alfie Gilchrist,eng ENG,"DF,FW",20-118,0.2,15,21,71.4,241,59,9,14,64.3,6,6,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Chelsea
300,Deivid Washington,br BRA,DF,18-294,0.1,1,1,100.0,25,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Chelsea
301,Mason Burstow,eng ENG,FW,20-234,0.1,3,4,75.0,29,1,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Chelsea
302,Alex Matos,eng ENG,MF,19-174,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Chelsea
303,Bernd Leno,de GER,GK,32-021,29.0,930,1188,78.3,22813,13709,170,170,100.0,574,577,99.5,184,435,42.3,0,0.0,0.0,0.0,0,18,0,0,0,Fulham
304,Antonee Robinson,us USA,DF,26-230,27.4,1102,1511,72.9,19890,7220,493,595,82.9,465,586,79.4,131,247,53.0,6,3.6,3.2,2.4,27,82,34,19,94,Fulham
305,Andreas Pereira,br BRA,MF,28-084,22.2,674,958,70.4,11798,3836,341,393,86.8,213,280,76.1,97,210,46.2,5,5.2,3.8,-0.2,62,69,25,6,94,Fulham
306,Timothy Castagne,be BEL,DF,28-111,22.3,1077,1322,81.5,17035,6005,569,639,89.0,413,477,86.6,71,126,56.3,2,1.2,1.2,0.8,15,59,16,7,63,Fulham
307,João Palhinha,pt POR,MF,28-260,21.8,761,926,82.2,13448,3427,362,408,88.7,305,342,89.2,78,119,65.5,1,0.4,0.7,0.6,10,64,3,1,63,Fulham
308,Willian,br BRA,FW,35-229,18.0,712,863,82.5,12568,2931,345,387,89.1,261,310,84.2,90,123,73.2,2,3.0,3.6,-1.0,34,45,53,6,124,Fulham
309,Raúl Jiménez,mx MEX,FW,32-325,14.1,221,329,67.2,2882,566,136,172,79.1,46,80,57.5,15,28,53.6,0,1.4,0.9,-1.4,10,18,8,1,17,Fulham
310,Calvin Bassey,ng NGA,DF,24-085,16.6,922,1074,85.8,17674,5885,306,322,95.0,504,552,91.3,96,166,57.8,0,0.0,0.1,0.0,1,41,1,0,36,Fulham
311,Alex Iwobi,ng NGA,"FW,MF",27-327,16.5,578,724,79.8,9325,2882,296,328,90.2,222,271,81.9,40,75,53.3,1,2.9,2.3,-1.9,35,57,30,4,106,Fulham
312,Tim Ream,us USA,DF,36-172,15.7,898,1010,88.9,17990,6481,293,316,92.7,488,531,91.9,106,139,76.3,0,0.0,0.1,0.0,0,76,1,0,65,Fulham
313,Harry Wilson,wls WAL,FW,27-003,15.7,402,524,76.7,6286,1288,220,255,86.3,121,156,77.6,41,66,62.1,4,2.9,2.3,1.1,18,28,24,7,51,Fulham
314,Bobby Reid,jm JAM,FW,31-052,13.0,305,412,74.0,4221,1141,180,205,87.8,92,131,70.2,12,29,41.4,2,1.7,1.0,0.3,13,19,15,4,37,Fulham
315,Tom Cairney,sct SCO,MF,33-065,13.8,887,1006,88.2,13751,2984,475,504,94.2,324,353,91.8,58,93,62.4,3,1.9,2.1,1.1,17,70,19,4,111,Fulham
316,Tosin Adarabioyo,eng ENG,DF,26-183,13.0,739,878,84.2,15362,5669,195,217,89.9,455,508,89.6,84,128,65.6,0,0.1,0.3,-0.1,1,30,2,0,39,Fulham
317,Issa Diop,fr FRA,DF,27-076,12.8,804,910,88.4,14951,5431,284,307,92.5,466,499,93.4,47,82,57.3,0,0.0,0.4,0.0,0,55,2,0,64,Fulham
318,Harrison Reed,eng ENG,MF,29-058,12.7,538,642,83.8,8345,1916,259,287,90.2,232,264,87.9,28,44,63.6,1,0.9,1.2,0.1,11,36,11,2,45,Fulham
319,Rodrigo Muniz,br BRA,FW,22-326,10.4,77,136,56.6,1042,258,47,71,66.2,20,38,52.6,4,6,66.7,1,1.6,0.8,-0.6,12,6,4,0,10,Fulham
320,Saša Lukić,rs SRB,MF,27-225,8.1,286,335,85.4,4598,1103,136,153,88.9,132,146,90.4,14,21,66.7,0,0.3,0.3,-0.3,5,20,3,0,27,Fulham
321,Kenny Tete,nl NED,DF,28-168,7.6,314,398,78.9,4716,1791,189,217,87.1,100,126,79.4,20,34,58.8,0,0.1,0.3,-0.1,2,32,6,5,35,Fulham
322,Carlos Vinícius,br BRA,FW,29-000,3.5,46,62,74.2,587,115,28,34,82.4,14,21,66.7,1,1,100.0,0,0.8,0.1,-0.8,5,1,0,0,3,Fulham
323,Adama Traoré,es ESP,"FW,MF",28-060,1.2,24,32,75.0,439,142,12,16,75.0,9,11,81.8,3,4,75.0,1,0.3,0.3,0.7,2,0,5,3,5,Fulham
324,Luke Harris,wls WAL,MF,18-357,0.8,11,14,78.6,172,14,5,8,62.5,4,4,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,1,0,1,Fulham
325,Fodé Ballo-Touré,sn SEN,"DF,MF",27-082,0.6,50,70,71.4,881,200,21,27,77.8,23,30,76.7,5,6,83.3,0,0.0,0.0,0.0,0,3,0,0,0,Fulham
326,Armando Broja,al ALB,FW,22-197,0.6,10,15,66.7,95,40,9,11,81.8,1,1,100.0,0,0,,1,0.4,0.0,0.6,1,2,1,0,1,Fulham
327,Aleksandar Mitrović,rs SRB,FW,29-191,0.4,4,8,50.0,78,24,1,3,33.3,2,4,50.0,1,1,100.0,0,0.0,0.0,0.0,0,1,1,0,1,Fulham
328,Illia Zabarnyi,ua UKR,DF,21-206,28.0,1144,1401,81.7,23946,8284,305,358,85.2,685,735,93.2,144,279,51.6,0,0.3,0.5,-0.3,6,106,9,0,90,Bournemouth
329,Dominic Solanke,eng ENG,FW,26-193,27.7,302,405,74.6,3712,919,203,242,83.9,65,88,73.9,8,14,57.1,3,2.5,1.6,0.5,31,20,17,3,46,Bournemouth
330,Ryan Christie,sct SCO,MF,29-032,24.3,744,989,75.2,14033,3823,300,348,86.2,329,403,81.6,101,183,55.2,4,4.5,4.0,-0.5,37,92,29,6,120,Bournemouth
331,Neto,br BRA,GK,34-250,26.0,556,852,65.3,16140,11950,81,83,97.6,292,301,97.0,182,461,39.5,0,0.0,0.0,0.0,0,16,0,0,0,Bournemouth
332,Lewis Cook,eng ENG,MF,27-051,21.0,783,1010,77.5,13987,4811,317,368,86.1,368,418,88.0,78,170,45.9,3,3.0,2.3,0.0,33,99,17,4,102,Bournemouth
333,Marcus Tavernier,eng ENG,FW,25-003,20.2,562,791,71.0,9018,2787,305,354,86.2,191,245,78.0,50,125,40.0,4,4.9,3.7,-0.9,40,38,31,7,74,Bournemouth
