Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Team
334,Marcos Senesi,ar ARG,DF,26-320,18.4,790,1007,78.5,16976,7069,237,262,90.5,412,460,89.6,136,247,55.1,2,0.8,2.1,1.2,13,113,21,7,88,Bournemouth
335,Antoine Semenyo,gh GHA,FW,24-078,15.8,311,437,71.2,4632,1031,177,219,80.8,109,146,74.7,14,29,48.3,1,2.3,1.4,-1.3,20,18,20,5,43,Bournemouth
336,Justin Kluivert,nl NED,"MF,FW",24-325,13.6,181,272,66.5,2721,764,90,124,72.6,64,83,77.1,11,22,50.0,0,1.5,1.1,-1.5,17,9,13,1,32,Bournemouth
337,Milos Kerkez,hu HUN,DF,20-139,16.1,472,649,72.7,7450,2337,250,293,85.3,183,255,71.8,31,68,45.6,1,0.3,0.6,0.7,6,26,11,6,31,Bournemouth
338,Adam Smith,eng ENG,DF,32-331,15.8,545,710,76.8,8837,3543,274,304,90.1,229,277,82.7,36,99,36.4,2,0.8,1.2,1.2,10,40,17,12,64,Bournemouth
339,Philip Billing,dk DEN,MF,27-288,13.8,357,467,76.4,5307,1566,207,246,84.1,102,130,78.5,29,48,60.4,2,2.9,2.0,-0.9,20,32,14,4,46,Bournemouth
340,Max Aarons,eng ENG,DF,24-081,12.1,379,501,75.6,6256,2424,186,213,87.3,156,202,77.2,31,56,55.4,1,0.8,0.9,0.2,7,22,12,2,40,Bournemouth
341,Lloyd Kelly,eng ENG,DF,25-171,11.2,450,608,74.0,8772,2793,162,196,82.7,223,265,84.2,57,121,47.1,0,0.2,0.2,-0.2,5,50,4,1,37,Bournemouth
342,Alex Scott,eng ENG,MF,20-217,7.7,238,320,74.4,3814,1113,122,151,80.8,88,103,85.4,18,45,40.0,1,0.8,0.7,0.2,12,15,8,1,33,Bournemouth
343,Dango Ouattara,bf BFA,"DF,FW",22-043,7.5,249,369,67.5,4134,1308,122,161,75.8,103,141,73.0,19,37,51.4,1,1.0,0.9,0.0,11,17,8,4,28,Bournemouth
344,Luis Sinisterra,co COL,"FW,MF",24-282,7.3,216,280,77.1,3110,747,137,160,85.6,55,63,87.3,13,20,65.0,2,2.3,1.0,-0.3,18,9,16,1,38,Bournemouth
345,Chris Mepham,wls WAL,DF,26-141,5.9,266,320,83.1,5424,1846,87,103,84.5,144,162,88.9,33,50,66.0,1,0.4,0.4,0.6,3,31,4,0,25,Bournemouth
346,Joe Rothwell,eng ENG,MF,29-074,4.3,179,216,82.9,3185,863,65,68,95.6,100,108,92.6,10,30,33.3,0,0.2,0.2,-0.2,4,20,1,0,20,Bournemouth
347,David Brooks,wls WAL,"FW,MF",26-261,3.1,95,132,72.0,1545,666,47,55,85.5,34,42,81.0,10,23,43.5,1,1.0,0.5,0.0,8,14,12,3,21,Bournemouth
348,Ionuț Radu,ro ROU,GK,26-302,2.0,56,68,82.4,1211,583,19,19,100.0,29,30,96.7,8,19,42.1,0,0.0,0.0,0.0,0,0,0,0,0,Bournemouth
349,Jaidon Anthony,eng ENG,FW,24-115,1.7,30,45,66.7,453,139,17,20,85.0,10,14,71.4,1,6,16.7,0,0.0,0.0,0.0,0,3,1,0,8,Bournemouth
350,James Hill,eng ENG,DF,22-075,0.8,27,41,65.9,530,231,12,15,80.0,8,13,61.5,5,10,50.0,0,0.0,0.0,0.0,0,6,0,0,4,Bournemouth
351,Kieffer Moore,wls WAL,"FW,MF",31-230,1.2,28,42,66.7,272,91,22,29,75.9,4,8,50.0,0,0,,0,0.2,0.3,-0.2,2,2,2,0,4,Bournemouth
352,Enes Ünal,tr TUR,"MF,FW",26-320,1.1,18,26,69.2,258,66,10,13,76.9,5,7,71.4,2,3,66.7,1,0.2,0.0,0.8,1,2,1,0,3,Bournemouth
353,Hamed Junior Traorè,ci CIV,MF,24-038,0.5,18,27,66.7,244,59,10,11,90.9,6,8,75.0,1,3,33.3,0,0.0,0.0,0.0,1,3,0,0,3,Bournemouth
354,Tyler Adams,us USA,MF,25-040,0.2,11,14,78.6,152,34,8,8,100.0,3,5,60.0,0,1,0.0,0,0.0,0.0,0.0,0,2,0,0,1,Bournemouth
355,Romain Faivre,fr FRA,"MF,DF",25-255,0.2,10,14,71.4,135,78,5,7,71.4,5,5,100.0,0,1,0.0,0,0.0,0.0,0.0,0,2,1,0,3,Bournemouth
356,Joachim Andersen,dk DEN,DF,27-299,28.0,1288,1628,79.1,28482,10557,351,403,87.1,722,792,91.2,207,395,52.4,2,1.7,1.6,0.3,14,141,16,8,121,Crystal Palace
357,Tyrick Mitchell,eng ENG,DF,24-206,26.1,844,1183,71.3,13674,5900,409,494,82.8,373,500,74.6,48,109,44.0,2,1.6,1.6,0.4,16,57,19,7,70,Crystal Palace
358,Jordan Ayew,gh GHA,"FW,MF",32-196,23.7,553,755,73.2,8059,1693,340,392,86.7,169,229,73.8,23,65,35.4,6,4.0,2.5,2.0,23,35,24,10,58,Crystal Palace
359,Jefferson Lerma,co COL,MF,29-152,22.5,847,1044,81.1,13041,4071,464,530,87.5,299,366,81.7,57,91,62.6,1,2.2,1.9,-1.2,23,97,19,3,91,Crystal Palace
360,Marc Guéhi,eng ENG,DF,23-256,21.2,1073,1239,86.6,21710,7619,331,370,89.5,611,647,94.4,124,203,61.1,1,0.5,0.9,0.5,5,80,4,0,58,Crystal Palace
361,Sam Johnstone,eng ENG,GK,31-000,20.0,343,599,57.3,11568,8793,45,46,97.8,143,147,97.3,155,401,38.7,0,0.0,0.0,0.0,0,13,0,0,0,Crystal Palace
362,Joel Ward,eng ENG,DF,34-148,18.8,630,829,76.0,10446,4810,318,354,89.8,264,325,81.2,41,116,35.3,1,0.2,0.2,0.8,3,62,7,3,60,Crystal Palace
363,Odsonne Édouard,fr FRA,"FW,MF",26-069,15.9,218,314,69.4,2700,602,146,185,78.9,52,71,73.2,6,10,60.0,0,1.1,0.9,-1.1,16,10,13,1,32,Crystal Palace
364,Jeffrey Schlupp,gh GHA,"FW,MF",31-093,13.6,216,291,74.2,3011,790,131,163,80.4,73,86,84.9,6,22,27.3,1,1.7,1.2,-0.7,15,15,6,0,28,Crystal Palace
365,Chris Richards,us USA,"DF,MF",23-363,16.3,460,564,81.6,8041,2329,206,241,85.5,206,236,87.3,41,64,64.1,0,0.2,0.1,-0.2,3,25,1,0,26,Crystal Palace
366,Jean-Philippe Mateta,fr FRA,FW,26-271,16.7,206,288,71.5,2613,554,130,164,79.3,55,81,67.9,4,4,100.0,4,2.5,1.1,1.5,24,6,11,2,17,Crystal Palace
367,Eberechi Eze,eng ENG,"MF,FW",25-270,14.6,438,569,77.0,7095,1977,215,247,87.0,165,196,84.2,41,89,46.1,1,2.9,3.1,-1.9,37,30,25,3,59,Crystal Palace
368,Will Hughes,eng ENG,MF,28-343,14.6,481,576,83.5,6861,1880,265,299,88.6,181,202,89.6,16,41,39.0,0,0.8,1.3,-0.8,17,45,11,2,43,Crystal Palace
369,Cheick Doucouré,ml MLI,MF,24-077,10.2,367,422,87.0,5725,1849,200,222,90.1,146,165,88.5,18,24,75.0,0,0.7,0.8,-0.7,10,39,5,0,49,Crystal Palace
370,Michael Olise,fr FRA,"FW,MF",22-104,8.4,302,429,70.4,4994,1552,164,189,86.8,87,118,73.7,37,82,45.1,3,3.3,2.9,-0.3,22,27,17,3,38,Crystal Palace
371,Dean Henderson,eng ENG,GK,27-013,8.0,142,237,59.9,4269,3136,22,22,100.0,77,79,97.5,43,136,31.6,0,0.0,0.0,0.0,0,5,1,0,0,Crystal Palace
372,Nathaniel Clyne,eng ENG,DF,32-355,8.0,257,322,79.8,3855,1642,143,156,91.7,91,110,82.7,17,29,58.6,0,0.0,0.1,0.0,1,21,2,1,18,Crystal Palace
373,Daniel Muñoz,co COL,"DF,MF",27-304,6.0,183,232,78.9,2534,932,117,136,86.0,58,78,74.4,6,12,50.0,1,0.5,0.3,0.5,7,4,2,0,13,Crystal Palace
374,Adam Wharton,eng ENG,MF,19-297,5.1,136,182,74.7,2482,831,56,68,82.4,62,72,86.1,15,28,53.6,0,0.6,0.5,-0.6,10,11,4,2,19,Crystal Palace
375,Jaïro Riedewald,nl NED,"MF,FW",27-198,2.0,48,65,73.8,779,159,24,26,92.3,21,26,80.8,2,8,25.0,0,0.0,0.0,0.0,0,1,1,0,4,Crystal Palace
376,Matheus França,br BRA,"MF,FW",19-359,2.6,51,79,64.6,910,256,20,29,69.0,24,29,82.8,5,13,38.5,1,0.9,0.5,0.1,6,4,2,0,8,Crystal Palace
377,Naouirou Ahamada,fr FRA,"MF,FW",21-362,2.6,87,109,79.8,1249,306,48,56,85.7,32,37,86.5,2,4,50.0,0,0.0,0.1,0.0,1,2,0,0,11,Crystal Palace
378,Jesurun Rak Sakyi,eng ENG,"MF,FW",21-172,1.5,37,50,74.0,535,79,24,28,85.7,11,16,68.8,2,3,66.7,0,0.2,0.1,-0.2,2,2,0,0,2,Crystal Palace
379,David Ozoh,eng ENG,MF,18-299,1.5,40,43,93.0,576,82,17,18,94.4,21,21,100.0,0,0,,0,0.0,0.0,0.0,0,3,0,0,3,Crystal Palace
380,James Tomkins,eng ENG,DF,34-362,0.1,8,11,72.7,99,29,7,8,87.5,1,3,33.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace
381,Remi Matthews,eng ENG,GK,30-044,0.0,0,5,0.0,0,0,0,0,,0,0,,0,5,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Crystal Palace
382,Mark Flekken,nl NED,GK,30-286,27.5,861,1221,70.5,24759,17026,131,133,98.5,432,436,99.1,295,645,45.7,1,0.2,0.1,0.8,1,32,1,0,4,Brentford
383,Vitaly Janelt,de GER,"MF,DF",25-320,25.7,805,1041,77.3,12868,3777,434,503,86.3,286,364,78.6,62,112,55.4,2,3.9,2.6,-1.9,27,71,23,10,88,Brentford
384,Christian Nørgaard,dk DEN,MF,30-015,24.2,1008,1281,78.7,16337,5397,525,601,87.4,394,488,80.7,71,131,54.2,1,1.7,2.1,-0.7,21,102,24,3,146,Brentford
385,Ethan Pinnock,jm JAM,DF,30-301,23.0,1006,1207,83.3,19079,6392,331,388,85.3,569,619,91.9,85,154,55.2,0,1.0,0.7,-1.0,4,69,4,0,54,Brentford
386,Yoane Wissa,cd COD,FW,27-204,21.1,234,327,71.6,3095,818,144,181,79.6,64,91,70.3,10,16,62.5,1,2.2,1.4,-1.2,20,19,10,3,31,Brentford
387,Nathan Collins,ie IRL,DF,22-330,21.5,960,1181,81.3,17622,6270,349,399,87.5,509,580,87.8,83,159,52.2,1,1.5,0.7,-0.5,7,55,4,0,71,Brentford
388,Mathias Jensen,dk DEN,MF,28-084,17.7,622,864,72.0,12339,4403,251,299,83.9,244,315,77.5,107,196,54.6,3,3.0,3.4,0.0,30,56,25,5,84,Brentford
389,Mads Roerslev,dk DEN,DF,24-275,16.3,365,561,65.1,6308,2090,174,226,77.0,146,223,65.5,39,75,52.0,2,1.3,1.0,0.7,12,20,21,19,30,Brentford
390,Bryan Mbeumo,cm CMR,FW,24-231,14.4,372,539,69.0,5741,1829,216,261,82.8,106,159,66.7,36,69,52.2,3,2.8,3.9,0.2,23,19,28,2,66,Brentford
391,Ben Mee,eng ENG,DF,34-186,14.1,511,667,76.6,9030,3658,218,249,87.6,235,285,82.5,49,103,47.6,0,0.3,0.7,-0.3,6,45,4,2,49,Brentford
392,Kristoffer Ajer,no NOR,DF,25-343,14.4,428,583,73.4,7354,2708,198,236,83.9,185,235,78.7,38,86,44.2,1,2.2,2.4,-1.2,10,43,6,2,46,Brentford
393,Neal Maupay,fr FRA,FW,27-224,13.4,254,352,72.2,3568,835,155,188,82.4,60,83,72.3,19,28,67.9,3,2.3,2.2,0.7,14,15,17,2,34,Brentford
394,Frank Onyeka,ng NGA,MF,26-084,12.7,287,377,76.1,4470,1101,152,174,87.4,110,143,76.9,17,33,51.5,2,1.8,1.4,0.2,11,22,10,4,33,Brentford
395,Keane Lewis-Potter,eng ENG,"FW,DF",23-032,11.5,210,299,70.2,3150,751,116,149,77.9,71,95,74.7,15,37,40.5,1,1.5,1.6,-0.5,10,9,13,3,27,Brentford
396,Ivan Toney,eng ENG,FW,28-009,10.0,141,274,51.5,1828,669,84,143,58.7,30,60,50.0,10,18,55.6,0,1.0,0.8,-1.0,8,9,12,5,25,Brentford
397,Aaron Hickey,sct SCO,DF,21-289,7.9,243,277,87.7,3813,894,134,140,95.7,92,106,86.8,14,20,70.0,0,0.1,0.1,-0.1,1,10,2,0,21,Brentford
398,Saman Ghoddos,ir IRN,DF,30-201,7.9,313,430,72.8,5371,1643,155,176,88.1,129,163,79.1,26,77,33.8,0,1.1,0.9,-1.1,9,27,9,4,32,Brentford
399,Mathias Jørgensen,dk DEN,DF,33-337,7.1,257,351,73.2,4281,2106,129,146,88.4,105,141,74.5,19,47,40.4,0,0.5,0.3,-0.5,2,38,6,1,35,Brentford
400,Sergio Reguilón,es ESP,DF,27-100,5.7,119,193,61.7,1971,838,56,76,73.7,43,67,64.2,13,28,46.4,1,1.1,0.7,-0.1,6,2,7,6,6,Brentford
401,Rico Henry,eng ENG,DF,26-261,4.5,147,183,80.3,2291,763,82,94,87.2,51,61,83.6,11,19,57.9,1,1.0,0.8,0.0,4,10,7,2,20,Brentford
402,Yehor Yarmoliuk,ua UKR,MF,20-024,5.2,144,196,73.5,2194,557,76,89,85.4,53,71,74.6,6,17,35.3,0,0.0,0.5,0.0,2,12,6,0,28,Brentford
403,Kevin Schade,de GER,"FW,MF",22-119,2.9,43,71,60.6,624,171,27,36,75.0,15,25,60.0,1,2,50.0,0,0.4,0.4,-0.4,3,7,3,2,9,Brentford
404,Mikkel Damsgaard,dk DEN,MF,23-266,4.0,142,210,67.6,2369,853,69,93,74.2,56,72,77.8,13,32,40.6,1,0.8,0.5,0.2,7,24,4,1,32,Brentford
405,Shandon Baptiste,gd GRN,MF,25-352,2.5,66,90,73.3,1144,351,33,39,84.6,25,28,89.3,7,15,46.7,1,0.2,0.4,0.8,4,7,3,2,5,Brentford
406,Thomas Strakosha,al ALB,GK,29-006,1.5,52,71,73.2,1509,977,6,6,100.0,27,28,96.4,19,37,51.4,0,0.0,0.0,0.0,0,1,0,0,0,Brentford
407,Michael Olakigbe,eng ENG,"DF,FW",19-335,0.7,27,40,67.5,347,74,17,20,85.0,7,10,70.0,1,5,20.0,0,0.0,0.0,0.0,0,2,1,0,4,Brentford
408,Josh Dasilva,eng ENG,"DF,FW",25-154,0.3,10,19,52.6,153,59,5,7,71.4,5,7,71.4,0,2,0.0,0,0.2,0.2,-0.2,1,0,0,0,2,Brentford
409,Myles Peart-Harris,eng ENG,"DF,MF",21-189,0.1,6,10,60.0,68,10,5,5,100.0,1,2,50.0,0,2,0.0,0,0.0,0.0,0.0,1,1,0,0,1,Brentford
410,Jordan Pickford,eng ENG,GK,30-018,28.0,756,1151,65.7,25058,19837,113,113,100.0,293,304,96.4,348,725,48.0,0,0.1,0.3,-0.1,4,67,5,0,5,Everton
411,James Tarkowski,eng ENG,DF,31-127,28.0,905,1178,76.8,19369,8216,297,354,83.9,438,508,86.2,159,273,58.2,1,1.8,1.6,-0.8,17,99,18,3,106,Everton
412,James Garner,eng ENG,MF,23-012,25.7,754,972,77.6,13008,3671,349,398,87.7,306,357,85.7,78,156,50.0,2,4.2,3.3,-2.2,37,82,19,5,86,Everton
413,Jarrad Branthwaite,eng ENG,DF,21-272,25.0,805,1018,79.1,14945,5523,316,365,86.6,391,452,86.5,81,155,52.3,0,0.9,1.0,-0.9,3,40,1,0,47,Everton
414,Vitaliy Mykolenko,ua UKR,DF,24-301,22.9,722,970,74.4,11122,4638,408,461,88.5,232,317,73.2,61,131,46.6,0,0.7,0.9,-0.7,11,34,14,9,46,Everton
415,Dwight McNeil,eng ENG,"MF,FW",24-124,22.4,584,862,67.7,9949,3283,309,357,86.6,180,255,70.6,77,175,44.0,5,7.0,5.5,-2.0,47,50,38,17,84,Everton
416,Abdoulaye Doucouré,ml MLI,"FW,MF",31-084,20.4,461,603,76.5,6431,1516,263,311,84.6,156,191,81.7,16,40,40.0,0,2.5,1.1,-2.5,28,34,12,1,66,Everton
417,Jack Harrison,eng ENG,"MF,FW",27-126,19.2,301,482,62.4,4335,1791,177,220,80.5,96,153,62.7,17,54,31.5,3,3.1,2.5,-0.1,21,26,28,9,47,Everton
418,Dominic Calvert-Lewin,eng ENG,FW,27-009,17.6,183,325,56.3,2207,473,128,199,64.3,39,78,50.0,5,9,55.6,1,1.6,0.7,-0.6,15,11,9,0,24,Everton
419,Ashley Young,eng ENG,"DF,MF",38-260,17.0,511,743,68.8,9196,4176,228,258,88.4,212,278,76.3,62,164,37.8,0,1.2,1.3,-1.2,17,40,20,11,60,Everton
420,Amadou Onana,be BEL,MF,22-222,18.5,682,811,84.1,11502,3211,349,386,90.4,238,277,85.9,72,97,74.2,0,2.5,1.2,-2.5,17,76,11,1,88,Everton
421,Idrissa Gana Gueye,sn SEN,MF,34-181,14.5,503,603,83.4,7837,2008,241,274,88.0,225,257,87.5,25,43,58.1,0,0.7,0.6,-0.7,10,45,6,1,55,Everton
422,Nathan Patterson,sct SCO,DF,22-161,10.7,367,512,71.7,5741,2638,207,236,87.7,115,170,67.6,35,82,42.7,2,1.7,1.0,0.3,8,30,14,6,37,Everton
423,Ben Godfrey,eng ENG,DF,26-070,7.4,213,308,69.2,3761,1647,88,111,79.3,105,131,80.2,15,45,33.3,0,0.2,0.4,-0.2,2,19,4,1,27,Everton
424,Beto,gw GNB,FW,26-054,8.3,91,149,61.1,1213,291,55,79,69.6,29,45,64.4,4,5,80.0,0,0.9,0.3,-0.9,11,7,6,0,14,Everton
425,Arnaut Danjuma,nl NED,"MF,FW",27-054,6.6,102,152,67.1,1420,357,57,69,82.6,37,54,68.5,2,7,28.6,0,1.1,0.4,-1.1,6,6,2,0,9,Everton
426,Michael Keane,eng ENG,DF,31-074,4.5,152,195,77.9,3188,1127,40,51,78.4,88,101,87.1,21,37,56.8,0,0.0,0.1,0.0,0,12,0,0,10,Everton
427,Séamus Coleman,ie IRL,DF,35-166,2.6,63,101,62.4,1015,525,36,47,76.6,23,31,74.2,4,17,23.5,0,0.0,0.1,0.0,0,6,1,0,12,Everton
428,Alex Iwobi,ng NGA,MF,27-327,1.6,27,42,64.3,545,179,13,14,92.9,7,10,70.0,7,15,46.7,0,0.2,0.4,-0.2,4,1,3,1,4,Everton
429,Lewis Dobbin,eng ENG,MF,21-082,2.3,37,57,64.9,464,94,26,30,86.7,8,15,53.3,2,5,40.0,0,0.4,0.1,-0.4,3,0,3,1,3,Everton
430,André Gomes,pt POR,"MF,FW",30-239,2.2,72,99,72.7,1240,439,37,48,77.1,29,36,80.6,5,12,41.7,0,0.4,0.2,-0.4,3,9,4,1,15,Everton
431,Neal Maupay,fr FRA,FW,27-224,1.2,22,26,84.6,353,14,12,13,92.3,8,9,88.9,1,1,100.0,0,0.1,0.0,-0.1,1,0,0,0,0,Everton
432,Youssef Chermiti,pt POR,FW,19-306,0.8,14,21,66.7,210,36,7,11,63.6,7,9,77.8,0,0,,0,0.4,0.0,-0.4,1,0,2,0,4,Everton
433,Thomas Cannon,ie IRL,FW,21-088,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Everton
434,Tyler Onyango,eng ENG,MF,21-021,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Everton
435,Thomas Kaminski,be BEL,GK,31-154,29.0,663,1142,58.1,20836,16767,129,130,99.2,262,274,95.6,268,729,36.8,0,0.0,0.1,0.0,0,36,1,0,1,Luton Town
436,Alfie Doughty,eng ENG,DF,24-095,23.7,823,1258,65.4,15462,6035,372,430,86.5,304,409,74.3,125,325,38.5,7,5.3,4.6,1.7,57,58,28,16,78,Luton Town
437,Carlton Morris,eng ENG,"FW,MF",28-100,22.8,345,553,62.4,4510,834,221,306,72.2,92,149,61.7,13,23,56.5,4,2.7,1.3,1.3,20,23,10,0,44,Luton Town
438,Ross Barkley,eng ENG,MF,30-111,21.8,889,1086,81.9,15930,4782,390,437,89.2,349,391,89.3,112,177,63.3,3,3.5,2.3,-0.5,39,97,22,1,121,Luton Town
439,Amari'i Bell,jm JAM,DF,29-325,19.1,645,835,77.2,10680,4470,324,372,87.1,270,315,85.7,44,108,40.7,0,0.5,0.4,-0.5,8,63,8,0,76,Luton Town
440,Teden Mengi,eng ENG,DF,21-330,20.3,534,696,76.7,10453,4072,195,228,85.5,264,304,86.8,65,135,48.1,0,0.2,0.5,-0.2,4,44,4,0,44,Luton Town
441,Chiedozie Ogbene,ie IRL,"MF,DF",26-329,21.1,561,749,74.9,7696,2171,355,396,89.6,162,220,73.6,19,52,36.5,1,3.1,3.5,-2.1,24,20,18,5,47,Luton Town
442,Issa Kaboré,bf BFA,DF,22-318,15.8,423,605,69.9,6492,2646,225,268,84.0,155,225,68.9,26,55,47.3,2,1.9,1.7,0.1,12,23,16,11,45,Luton Town
443,Gabriel Osho,ng NGA,DF,25-224,15.5,420,521,80.6,7824,2781,140,160,87.5,255,288,88.5,24,62,38.7,0,0.1,0.1,-0.1,1,17,1,0,25,Luton Town
444,Tom Lockyer,wls WAL,DF,29-113,13.0,301,422,71.3,6628,3120,81,104,77.9,158,189,83.6,57,113,50.4,1,0.6,0.3,0.4,3,37,4,0,37,Luton Town
