Player,Nation,Pos,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Team
276,Moisés Caicedo,ec ECU,MF,22-144,21.6,0,7,1,14.3,0.32,0.05,0.0,0.0,26.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Chelsea
277,Enzo Fernández,ar ARG,MF,23-068,20.8,3,39,11,28.2,1.87,0.53,0.05,0.18,22.0,2,1,2,5.7,4.1,0.11,-2.7,-2.1,Chelsea
278,Raheem Sterling,eng ENG,"FW,MF",29-108,20.1,6,43,16,37.2,2.13,0.79,0.14,0.38,13.7,3,0,0,5.5,5.5,0.13,0.5,0.5,Chelsea
279,Nicolas Jackson,sn SEN,FW,22-279,20.2,9,53,25,47.2,2.63,1.24,0.17,0.36,12.6,0,0,0,12.6,12.6,0.24,-3.6,-3.6,Chelsea
280,Levi Colwill,eng ENG,DF,21-028,20.0,1,11,3,27.3,0.55,0.15,0.09,0.33,11.9,0,0,0,1.3,1.3,0.12,-0.3,-0.3,Chelsea
281,Cole Palmer,eng ENG,"FW,MF",21-324,19.3,11,52,20,38.5,2.69,1.03,0.12,0.3,22.8,4,5,5,8.9,4.9,0.09,2.1,1.1,Chelsea
282,Robert Sánchez,es ESP,GK,26-128,15.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Chelsea
283,Malo Gusto,fr FRA,DF,20-311,15.2,0,8,1,12.5,0.53,0.07,0.0,0.0,20.8,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Chelsea
284,Đorđe Petrović,rs SRB,GK,24-169,11.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Chelsea
285,Mykhailo Mudryk,ua UKR,"FW,MF",23-080,10.1,4,17,5,29.4,1.68,0.49,0.24,0.8,16.8,0,0,0,2.8,2.8,0.16,1.2,1.2,Chelsea
286,Marc Cucurella,es ESP,DF,25-247,8.8,0,4,3,75.0,0.45,0.34,0.0,0.0,14.7,0,0,0,0.8,0.8,0.2,-0.8,-0.8,Chelsea
287,Ben Chilwell,eng ENG,DF,27-095,8.3,0,11,3,27.3,1.33,0.36,0.0,0.0,16.7,1,0,0,1.2,1.2,0.11,-1.2,-1.2,Chelsea
288,Benoît Badiashile,fr FRA,DF,22-365,6.2,0,2,1,50.0,0.32,0.16,0.0,0.0,11.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Chelsea
289,Armando Broja,al ALB,FW,22-197,5.0,1,13,2,15.4,2.58,0.4,0.08,0.5,11.1,0,0,0,2.4,2.4,0.18,-1.4,-1.4,Chelsea
290,Reece James,eng ENG,DF,24-108,4.3,0,7,1,14.3,1.62,0.23,0.0,0.0,20.9,3,0,0,0.3,0.3,0.04,-0.3,-0.3,Chelsea
291,Noni Madueke,eng ENG,FW,22-015,3.9,2,9,3,33.3,2.32,0.77,0.11,0.33,19.0,0,1,1,1.2,0.4,0.04,0.8,0.6,Chelsea
292,Lesley Ugochukwu,fr FRA,MF,19-365,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Chelsea
293,Christopher Nkunku,fr FRA,"FW,MF",26-132,3.5,2,11,5,45.5,3.1,1.41,0.18,0.4,9.7,0,0,0,1.7,1.7,0.16,0.3,0.3,Chelsea
294,Trevoh Chalobah,eng ENG,DF,24-264,2.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Chelsea
295,Carney Chukwuemeka,eng ENG,"MF,FW",20-157,1.9,1,2,2,100.0,1.05,1.05,0.5,0.5,17.5,0,0,0,0.1,0.1,0.07,0.9,0.9,Chelsea
296,Ian Maatsen,nl NED,"FW,MF",22-015,2.3,0,5,0,0.0,2.15,0.0,0.0,,17.1,0,0,0,0.8,0.8,0.16,-0.8,-0.8,Chelsea
297,Roméo Lavia,be BEL,MF,20-079,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Chelsea
298,Cesare Casadei,it ITA,"MF,FW",21-075,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Chelsea
299,Alfie Gilchrist,eng ENG,"DF,FW",20-118,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Chelsea
300,Deivid Washington,br BRA,DF,18-294,0.1,0,1,0,0.0,9.0,0.0,0.0,,9.0,0,0,0,0.5,0.5,0.47,-0.5,-0.5,Chelsea
301,Mason Burstow,eng ENG,FW,20-234,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Chelsea
302,Alex Matos,eng ENG,MF,19-174,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Chelsea
303,Bernd Leno,de GER,GK,32-021,29.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Fulham
304,Antonee Robinson,us USA,DF,26-230,27.4,0,10,4,40.0,0.36,0.15,0.0,0.0,20.9,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Fulham
305,Andreas Pereira,br BRA,MF,28-084,22.2,1,38,10,26.3,1.71,0.45,0.03,0.1,22.9,6,0,0,2.3,2.3,0.06,-1.3,-1.3,Fulham
306,Timothy Castagne,be BEL,DF,28-111,22.3,0,12,3,25.0,0.54,0.13,0.0,0.0,11.4,0,0,0,1.4,1.4,0.12,-1.4,-1.4,Fulham
307,João Palhinha,pt POR,MF,28-260,21.8,3,30,10,33.3,1.38,0.46,0.1,0.3,15.8,0,0,0,2.2,2.2,0.07,0.8,0.8,Fulham
308,Willian,br BRA,FW,35-229,18.0,4,37,15,40.5,2.05,0.83,0.05,0.13,20.7,2,2,2,4.7,3.1,0.08,-0.7,-1.1,Fulham
309,Raúl Jiménez,mx MEX,FW,32-325,14.1,5,36,15,41.7,2.56,1.07,0.14,0.33,15.1,0,0,0,4.5,4.5,0.12,0.5,0.5,Fulham
310,Calvin Bassey,ng NGA,DF,24-085,16.6,1,4,1,25.0,0.24,0.06,0.25,1.0,10.1,0,0,0,0.3,0.3,0.08,0.7,0.7,Fulham
311,Alex Iwobi,ng NGA,"FW,MF",27-327,16.5,5,40,14,35.0,2.43,0.85,0.13,0.36,17.8,0,0,0,4.6,4.6,0.12,0.4,0.4,Fulham
312,Tim Ream,us USA,DF,36-172,15.7,1,1,1,100.0,0.06,0.06,1.0,1.0,1.3,0,0,0,1.0,1.0,0.96,0.0,0.0,Fulham
313,Harry Wilson,wls WAL,FW,27-003,15.7,3,34,11,32.4,2.17,0.7,0.09,0.27,19.6,3,0,0,2.9,2.9,0.09,0.1,0.1,Fulham
314,Bobby Reid,jm JAM,FW,31-052,13.0,5,25,7,28.0,1.92,0.54,0.2,0.71,15.8,0,0,0,3.8,3.8,0.15,1.2,1.2,Fulham
315,Tom Cairney,sct SCO,MF,33-065,13.8,1,12,5,41.7,0.87,0.36,0.08,0.2,20.9,0,0,0,0.8,0.8,0.06,0.2,0.2,Fulham
316,Tosin Adarabioyo,eng ENG,DF,26-183,13.0,1,10,3,30.0,0.77,0.23,0.1,0.33,15.5,0,0,0,0.6,0.6,0.06,0.4,0.4,Fulham
317,Issa Diop,fr FRA,DF,27-076,12.8,0,4,1,25.0,0.31,0.08,0.0,0.0,15.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Fulham
318,Harrison Reed,eng ENG,MF,29-058,12.7,0,7,1,14.3,0.55,0.08,0.0,0.0,22.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Fulham
319,Rodrigo Muniz,br BRA,FW,22-326,10.4,7,43,14,32.6,4.13,1.35,0.16,0.5,12.5,0,0,0,5.2,5.2,0.12,1.8,1.8,Fulham
320,Saša Lukić,rs SRB,MF,27-225,8.1,1,9,3,33.3,1.12,0.37,0.11,0.33,18.0,0,0,0,1.3,1.3,0.14,-0.3,-0.3,Fulham
321,Kenny Tete,nl NED,DF,28-168,7.6,1,3,1,33.3,0.4,0.13,0.33,1.0,8.8,0,0,0,0.8,0.8,0.26,0.2,0.2,Fulham
322,Carlos Vinícius,br BRA,FW,29-000,3.5,2,9,5,55.6,2.57,1.43,0.22,0.4,10.9,0,0,0,1.6,1.6,0.18,0.4,0.4,Fulham
323,Adama Traoré,es ESP,"FW,MF",28-060,1.2,1,5,4,80.0,4.17,3.33,0.2,0.25,14.2,0,0,0,1.2,1.2,0.24,-0.2,-0.2,Fulham
324,Luke Harris,wls WAL,MF,18-357,0.8,0,1,1,100.0,1.2,1.2,0.0,0.0,11.2,0,0,0,0.3,0.3,0.28,-0.3,-0.3,Fulham
325,Fodé Ballo-Touré,sn SEN,"DF,MF",27-082,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Fulham
326,Armando Broja,al ALB,FW,22-197,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Fulham
327,Aleksandar Mitrović,rs SRB,FW,29-191,0.4,0,2,1,50.0,5.45,2.73,0.0,0.0,11.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Fulham
328,Illia Zabarnyi,ua UKR,DF,21-206,28.0,1,8,2,25.0,0.29,0.07,0.13,0.5,7.5,0,0,0,1.1,1.1,0.14,-0.1,-0.1,Bournemouth
329,Dominic Solanke,eng ENG,FW,26-193,27.7,15,84,29,34.5,3.03,1.05,0.17,0.48,12.0,0,1,2,16.1,14.5,0.17,-1.1,-0.5,Bournemouth
330,Ryan Christie,sct SCO,MF,29-032,24.3,0,32,12,37.5,1.32,0.49,0.0,0.0,19.6,0,0,0,1.5,1.5,0.05,-1.5,-1.5,Bournemouth
331,Neto,br BRA,GK,34-250,26.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Bournemouth
332,Lewis Cook,eng ENG,MF,27-051,21.0,0,7,3,42.9,0.33,0.14,0.0,0.0,25.1,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Bournemouth
333,Marcus Tavernier,eng ENG,FW,25-003,20.2,2,46,13,28.3,2.28,0.64,0.04,0.15,19.8,3,0,0,3.6,3.6,0.08,-1.6,-1.6,Bournemouth
334,Marcos Senesi,ar ARG,DF,26-320,18.4,3,7,3,42.9,0.38,0.16,0.43,1.0,14.0,0,0,0,1.0,1.0,0.14,2.0,2.0,Bournemouth
335,Antoine Semenyo,gh GHA,FW,24-078,15.8,7,53,23,43.4,3.35,1.45,0.13,0.3,17.9,0,0,0,3.5,3.5,0.07,3.5,3.5,Bournemouth
336,Justin Kluivert,nl NED,"MF,FW",24-325,13.6,4,30,10,33.3,2.21,0.74,0.13,0.4,17.3,1,0,0,3.6,3.6,0.12,0.4,0.4,Bournemouth
337,Milos Kerkez,hu HUN,DF,20-139,16.1,0,8,2,25.0,0.5,0.12,0.0,0.0,20.1,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Bournemouth
338,Adam Smith,eng ENG,DF,32-331,15.8,0,1,0,0.0,0.06,0.0,0.0,,28.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Bournemouth
339,Philip Billing,dk DEN,MF,27-288,13.8,2,25,6,24.0,1.82,0.44,0.08,0.33,20.3,5,0,0,2.1,2.1,0.09,-0.1,-0.1,Bournemouth
340,Max Aarons,eng ENG,DF,24-081,12.1,0,1,0,0.0,0.08,0.0,0.0,,23.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Bournemouth
341,Lloyd Kelly,eng ENG,DF,25-171,11.2,0,2,1,50.0,0.18,0.09,0.0,0.0,11.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Bournemouth
342,Alex Scott,eng ENG,MF,20-217,7.7,1,9,2,22.2,1.17,0.26,0.11,0.5,24.5,2,0,0,0.5,0.5,0.05,0.5,0.5,Bournemouth
343,Dango Ouattara,bf BFA,"DF,FW",22-043,7.5,1,20,3,15.0,2.67,0.4,0.05,0.33,14.5,0,0,0,1.9,1.9,0.09,-0.9,-0.9,Bournemouth
344,Luis Sinisterra,co COL,"FW,MF",24-282,7.3,2,26,8,30.8,3.54,1.09,0.08,0.25,13.9,0,0,0,2.5,2.5,0.1,-0.5,-0.5,Bournemouth
345,Chris Mepham,wls WAL,DF,26-141,5.9,0,1,1,100.0,0.17,0.17,0.0,0.0,8.8,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Bournemouth
346,Joe Rothwell,eng ENG,MF,29-074,4.3,0,2,0,0.0,0.47,0.0,0.0,,22.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Bournemouth
347,David Brooks,wls WAL,"FW,MF",26-261,3.1,1,13,5,38.5,4.15,1.6,0.08,0.2,17.4,0,0,0,2.2,2.2,0.17,-1.2,-1.2,Bournemouth
348,Ionuț Radu,ro ROU,GK,26-302,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Bournemouth
349,Jaidon Anthony,eng ENG,FW,24-115,1.7,0,2,1,50.0,1.18,0.59,0.0,0.0,24.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Bournemouth
350,James Hill,eng ENG,DF,22-075,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Bournemouth
351,Kieffer Moore,wls WAL,"FW,MF",31-230,1.2,1,6,2,33.3,5.0,1.67,0.17,0.5,12.5,0,0,0,1.5,1.5,0.25,-0.5,-0.5,Bournemouth
352,Enes Ünal,tr TUR,"MF,FW",26-320,1.1,1,11,4,36.4,9.71,3.53,0.09,0.25,12.7,0,0,0,1.1,1.1,0.1,-0.1,-0.1,Bournemouth
353,Hamed Junior Traorè,ci CIV,MF,24-038,0.5,0,3,2,66.7,5.74,3.83,0.0,0.0,25.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Bournemouth
354,Tyler Adams,us USA,MF,25-040,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Bournemouth
355,Romain Faivre,fr FRA,"MF,DF",25-255,0.2,0,1,0,0.0,5.0,0.0,0.0,,14.3,0,0,0,0.1,0.1,0.14,-0.1,-0.1,Bournemouth
356,Joachim Andersen,dk DEN,DF,27-299,28.0,2,18,8,44.4,0.64,0.29,0.11,0.25,13.5,1,0,0,1.3,1.3,0.07,0.7,0.7,Crystal Palace
357,Tyrick Mitchell,eng ENG,DF,24-206,26.1,1,5,2,40.0,0.19,0.08,0.2,0.5,13.1,0,0,0,0.7,0.7,0.14,0.3,0.3,Crystal Palace
358,Jordan Ayew,gh GHA,"FW,MF",32-196,23.7,4,41,16,39.0,1.73,0.67,0.1,0.25,17.1,0,0,0,3.6,3.6,0.09,0.4,0.4,Crystal Palace
359,Jefferson Lerma,co COL,MF,29-152,22.5,1,32,9,28.1,1.42,0.4,0.03,0.11,19.1,0,0,0,2.6,2.6,0.08,-1.6,-1.6,Crystal Palace
360,Marc Guéhi,eng ENG,DF,23-256,21.2,0,5,0,0.0,0.24,0.0,0.0,,9.7,0,0,0,0.6,0.6,0.13,-0.6,-0.6,Crystal Palace
361,Sam Johnstone,eng ENG,GK,31-000,20.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Crystal Palace
362,Joel Ward,eng ENG,DF,34-148,18.8,0,10,0,0.0,0.53,0.0,0.0,,18.0,0,0,0,0.9,0.9,0.09,-0.9,-0.9,Crystal Palace
363,Odsonne Édouard,fr FRA,"FW,MF",26-069,15.9,6,47,17,36.2,2.96,1.07,0.13,0.35,13.7,3,0,0,5.7,5.7,0.12,0.3,0.3,Crystal Palace
364,Jeffrey Schlupp,gh GHA,"FW,MF",31-093,13.6,1,17,9,52.9,1.25,0.66,0.06,0.11,18.6,0,0,0,1.7,1.7,0.1,-0.7,-0.7,Crystal Palace
365,Chris Richards,us USA,"DF,MF",23-363,16.3,1,6,1,16.7,0.37,0.06,0.17,1.0,9.7,0,0,0,0.3,0.3,0.05,0.7,0.7,Crystal Palace
366,Jean-Philippe Mateta,fr FRA,FW,26-271,16.7,5,24,10,41.7,1.44,0.6,0.13,0.3,13.5,0,2,2,5.0,3.4,0.14,0.0,-0.4,Crystal Palace
367,Eberechi Eze,eng ENG,"MF,FW",25-270,14.6,6,54,20,37.0,3.69,1.37,0.09,0.25,21.5,10,1,1,5.5,4.7,0.09,0.5,0.3,Crystal Palace
368,Will Hughes,eng ENG,MF,28-343,14.6,0,4,2,50.0,0.27,0.14,0.0,0.0,18.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Crystal Palace
369,Cheick Doucouré,ml MLI,MF,24-077,10.2,0,6,2,33.3,0.59,0.2,0.0,0.0,21.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Crystal Palace
370,Michael Olise,fr FRA,"FW,MF",22-104,8.4,6,30,9,30.0,3.58,1.07,0.17,0.56,17.9,2,1,1,3.2,2.4,0.08,2.8,2.6,Crystal Palace
371,Dean Henderson,eng ENG,GK,27-013,8.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Crystal Palace
372,Nathaniel Clyne,eng ENG,DF,32-355,8.0,0,2,0,0.0,0.25,0.0,0.0,,23.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Crystal Palace
373,Daniel Muñoz,co COL,"DF,MF",27-304,6.0,0,3,0,0.0,0.5,0.0,0.0,,6.6,0,0,0,0.6,0.6,0.21,-0.6,-0.6,Crystal Palace
374,Adam Wharton,eng ENG,MF,19-297,5.1,0,2,0,0.0,0.4,0.0,0.0,,20.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Crystal Palace
375,Jaïro Riedewald,nl NED,"MF,FW",27-198,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Crystal Palace
376,Matheus França,br BRA,"MF,FW",19-359,2.6,0,8,2,25.0,3.1,0.78,0.0,0.0,21.8,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Crystal Palace
377,Naouirou Ahamada,fr FRA,"MF,FW",21-362,2.6,0,7,1,14.3,2.68,0.38,0.0,0.0,20.1,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Crystal Palace
378,Jesurun Rak Sakyi,eng ENG,"MF,FW",21-172,1.5,0,5,1,20.0,3.31,0.66,0.0,0.0,15.5,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Crystal Palace
379,David Ozoh,eng ENG,MF,18-299,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Crystal Palace
380,James Tomkins,eng ENG,DF,34-362,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Crystal Palace
381,Remi Matthews,eng ENG,GK,30-044,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Crystal Palace
382,Mark Flekken,nl NED,GK,30-286,27.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Brentford
383,Vitaly Janelt,de GER,"MF,DF",25-320,25.7,0,15,5,33.3,0.58,0.19,0.0,0.0,16.6,0,0,0,1.3,1.3,0.09,-1.3,-1.3,Brentford
384,Christian Nørgaard,dk DEN,MF,30-015,24.2,2,33,7,21.2,1.37,0.29,0.06,0.29,14.5,0,0,0,3.4,3.4,0.1,-1.4,-1.4,Brentford
385,Ethan Pinnock,jm JAM,DF,30-301,23.0,1,15,3,20.0,0.65,0.13,0.07,0.33,9.5,0,0,0,1.7,1.7,0.11,-0.7,-0.7,Brentford
386,Yoane Wissa,cd COD,FW,27-204,21.1,7,53,18,34.0,2.51,0.85,0.13,0.39,13.0,0,0,0,8.0,8.0,0.15,-1.0,-1.0,Brentford
387,Nathan Collins,ie IRL,DF,22-330,21.5,1,10,2,20.0,0.47,0.09,0.1,0.5,9.9,0,0,0,1.7,1.7,0.17,-0.7,-0.7,Brentford
388,Mathias Jensen,dk DEN,MF,28-084,17.7,3,12,6,50.0,0.68,0.34,0.25,0.5,27.6,3,0,0,0.6,0.6,0.05,2.4,2.4,Brentford
389,Mads Roerslev,dk DEN,DF,24-275,16.3,1,6,1,16.7,0.37,0.06,0.17,1.0,13.7,0,0,0,0.9,0.9,0.15,0.1,0.1,Brentford
390,Bryan Mbeumo,cm CMR,FW,24-231,14.4,7,38,13,34.2,2.63,0.9,0.11,0.31,17.3,3,3,3,8.5,6.2,0.16,-1.5,-2.2,Brentford
391,Ben Mee,eng ENG,DF,34-186,14.1,2,10,2,20.0,0.71,0.14,0.2,1.0,12.7,0,0,0,1.5,1.5,0.15,0.5,0.5,Brentford
392,Kristoffer Ajer,no NOR,DF,25-343,14.4,1,7,2,28.6,0.49,0.14,0.14,0.5,9.4,0,0,0,0.7,0.7,0.1,0.3,0.3,Brentford
393,Neal Maupay,fr FRA,FW,27-224,13.4,6,34,14,41.2,2.53,1.04,0.18,0.43,13.7,1,0,0,5.3,5.3,0.16,0.7,0.7,Brentford
394,Frank Onyeka,ng NGA,MF,26-084,12.7,0,21,8,38.1,1.66,0.63,0.0,0.0,17.7,0,0,0,1.9,1.9,0.09,-1.9,-1.9,Brentford
395,Keane Lewis-Potter,eng ENG,"FW,DF",23-032,11.5,2,27,11,40.7,2.35,0.96,0.07,0.18,13.6,0,0,0,3.3,3.3,0.12,-1.3,-1.3,Brentford
396,Ivan Toney,eng ENG,FW,28-009,10.0,4,28,14,50.0,2.8,1.4,0.14,0.29,17.2,5,0,0,3.6,3.6,0.13,0.4,0.4,Brentford
397,Aaron Hickey,sct SCO,DF,21-289,7.9,0,7,1,14.3,0.88,0.13,0.0,0.0,25.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Brentford
398,Saman Ghoddos,ir IRN,DF,30-201,7.9,1,9,2,22.2,1.15,0.25,0.11,0.5,22.5,0,0,0,0.3,0.3,0.03,0.7,0.7,Brentford
399,Mathias Jørgensen,dk DEN,DF,33-337,7.1,0,3,0,0.0,0.42,0.0,0.0,,12.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Brentford
400,Sergio Reguilón,es ESP,DF,27-100,5.7,0,8,1,12.5,1.4,0.17,0.0,0.0,16.8,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Brentford
401,Rico Henry,eng ENG,DF,26-261,4.5,0,2,0,0.0,0.45,0.0,0.0,,19.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Brentford
402,Yehor Yarmoliuk,ua UKR,MF,20-024,5.2,0,6,3,50.0,1.15,0.57,0.0,0.0,17.9,0,0,0,0.7,0.7,0.12,-0.7,-0.7,Brentford
403,Kevin Schade,de GER,"FW,MF",22-119,2.9,1,5,2,40.0,1.75,0.7,0.2,0.5,15.8,0,0,0,0.7,0.7,0.14,0.3,0.3,Brentford
404,Mikkel Damsgaard,dk DEN,MF,23-266,4.0,0,4,3,75.0,0.99,0.75,0.0,0.0,13.0,0,0,0,0.6,0.6,0.15,-0.6,-0.6,Brentford
405,Shandon Baptiste,gd GRN,MF,25-352,2.5,1,2,2,100.0,0.79,0.79,0.5,0.5,6.6,0,0,0,0.9,0.9,0.45,0.1,0.1,Brentford
406,Thomas Strakosha,al ALB,GK,29-006,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Brentford
407,Michael Olakigbe,eng ENG,"DF,FW",19-335,0.7,0,3,0,0.0,4.58,0.0,0.0,,20.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Brentford
408,Josh Dasilva,eng ENG,"DF,FW",25-154,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Brentford
409,Myles Peart-Harris,eng ENG,"DF,MF",21-189,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Brentford
410,Jordan Pickford,eng ENG,GK,30-018,28.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Everton
411,James Tarkowski,eng ENG,DF,31-127,28.0,1,21,3,14.3,0.75,0.11,0.05,0.33,9.8,0,0,0,2.2,2.2,0.1,-1.2,-1.2,Everton
412,James Garner,eng ENG,MF,23-012,25.7,1,32,10,31.3,1.25,0.39,0.03,0.1,22.4,4,0,0,2.2,2.2,0.07,-1.2,-1.2,Everton
413,Jarrad Branthwaite,eng ENG,DF,21-272,25.0,2,8,3,37.5,0.32,0.12,0.25,0.67,11.3,0,0,0,1.4,1.4,0.18,0.6,0.6,Everton
414,Vitaliy Mykolenko,ua UKR,DF,24-301,22.9,2,24,5,20.8,1.05,0.22,0.08,0.4,18.4,0,0,0,1.5,1.5,0.06,0.5,0.5,Everton
