Player,Nation,Pos,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Team
415,Dwight McNeil,eng ENG,"MF,FW",24-124,22.4,2,43,11,25.6,1.92,0.49,0.05,0.18,20.7,0,0,0,2.8,2.8,0.07,-0.8,-0.8,Everton
416,Abdoulaye Doucouré,ml MLI,"FW,MF",31-084,20.4,6,36,17,47.2,1.76,0.83,0.17,0.35,12.4,0,0,0,6.3,6.3,0.19,-0.3,-0.3,Everton
417,Jack Harrison,eng ENG,"MF,FW",27-126,19.2,3,24,8,33.3,1.25,0.42,0.13,0.38,17.0,1,0,0,3.2,3.2,0.13,-0.2,-0.2,Everton
418,Dominic Calvert-Lewin,eng ENG,FW,27-009,17.6,3,52,17,32.7,2.96,0.97,0.06,0.18,12.7,0,0,0,9.3,9.3,0.18,-6.3,-6.3,Everton
419,Ashley Young,eng ENG,"DF,MF",38-260,17.0,0,9,1,11.1,0.53,0.06,0.0,0.0,23.5,3,0,0,0.4,0.4,0.05,-0.4,-0.4,Everton
420,Amadou Onana,be BEL,MF,22-222,18.5,2,24,6,25.0,1.3,0.32,0.08,0.33,19.5,0,0,0,1.8,1.8,0.07,0.2,0.2,Everton
421,Idrissa Gana Gueye,sn SEN,MF,34-181,14.5,1,20,3,15.0,1.38,0.21,0.05,0.33,22.2,0,0,0,1.1,1.1,0.05,-0.1,-0.1,Everton
422,Nathan Patterson,sct SCO,DF,22-161,10.7,0,4,0,0.0,0.37,0.0,0.0,,20.9,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Everton
423,Ben Godfrey,eng ENG,DF,26-070,7.4,0,10,3,30.0,1.34,0.4,0.0,0.0,12.2,0,0,0,1.4,1.4,0.15,-1.4,-1.4,Everton
424,Beto,gw GNB,FW,26-054,8.3,2,34,8,23.5,4.1,0.97,0.06,0.25,15.3,0,0,1,4.7,3.9,0.12,-2.7,-1.9,Everton
425,Arnaut Danjuma,nl NED,"MF,FW",27-054,6.6,1,25,9,36.0,3.78,1.36,0.04,0.11,16.0,1,0,0,2.6,2.6,0.1,-1.6,-1.6,Everton
426,Michael Keane,eng ENG,DF,31-074,4.5,1,6,4,66.7,1.34,0.89,0.17,0.25,10.8,0,0,0,0.7,0.7,0.12,0.3,0.3,Everton
427,Séamus Coleman,ie IRL,DF,35-166,2.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Everton
428,Alex Iwobi,ng NGA,MF,27-327,1.6,0,4,2,50.0,2.57,1.29,0.0,0.0,16.2,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Everton
429,Lewis Dobbin,eng ENG,MF,21-082,2.3,1,5,2,40.0,2.14,0.86,0.2,0.5,15.6,0,0,0,0.3,0.3,0.06,0.7,0.7,Everton
430,André Gomes,pt POR,"MF,FW",30-239,2.2,1,6,4,66.7,2.7,1.8,0.17,0.25,19.6,1,0,0,0.2,0.2,0.04,0.8,0.8,Everton
431,Neal Maupay,fr FRA,FW,27-224,1.2,0,5,4,80.0,4.05,3.24,0.0,0.0,12.5,0,0,0,1.4,1.4,0.29,-1.4,-1.4,Everton
432,Youssef Chermiti,pt POR,FW,19-306,0.8,0,4,1,25.0,5.22,1.3,0.0,0.0,13.5,0,0,0,0.5,0.5,0.13,-0.5,-0.5,Everton
433,Thomas Cannon,ie IRL,FW,21-088,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Everton
434,Tyler Onyango,eng ENG,MF,21-021,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Everton
435,Thomas Kaminski,be BEL,GK,31-154,29.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Luton Town
436,Alfie Doughty,eng ENG,DF,24-095,23.7,1,20,3,15.0,0.85,0.13,0.05,0.33,16.4,1,0,0,0.9,0.9,0.05,0.1,0.1,Luton Town
437,Carlton Morris,eng ENG,"FW,MF",28-100,22.8,8,50,18,36.0,2.19,0.79,0.08,0.22,13.1,0,4,4,8.5,5.4,0.11,-0.5,-1.4,Luton Town
438,Ross Barkley,eng ENG,MF,30-111,21.8,4,53,12,22.6,2.43,0.55,0.08,0.33,21.2,5,0,0,3.4,3.4,0.06,0.6,0.6,Luton Town
439,Amari'i Bell,jm JAM,DF,29-325,19.1,0,2,2,100.0,0.1,0.1,0.0,0.0,18.8,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Luton Town
440,Teden Mengi,eng ENG,DF,21-330,20.3,1,8,3,37.5,0.39,0.15,0.13,0.33,17.7,0,0,0,0.4,0.4,0.05,0.6,0.6,Luton Town
441,Chiedozie Ogbene,ie IRL,"MF,DF",26-329,21.1,4,32,13,40.6,1.51,0.62,0.13,0.31,15.3,0,0,0,4.1,4.1,0.13,-0.1,-0.1,Luton Town
442,Issa Kaboré,bf BFA,DF,22-318,15.8,0,6,1,16.7,0.38,0.06,0.0,0.0,15.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Luton Town
443,Gabriel Osho,ng NGA,DF,25-224,15.5,2,8,2,25.0,0.52,0.13,0.25,1.0,11.6,0,0,0,1.0,1.0,0.13,1.0,1.0,Luton Town
444,Tom Lockyer,wls WAL,DF,29-113,13.0,1,7,1,14.3,0.54,0.08,0.14,1.0,8.5,0,0,0,1.1,1.1,0.15,-0.1,-0.1,Luton Town
445,Elijah Adebayo,eng ENG,FW,26-078,12.9,9,28,12,42.9,2.17,0.93,0.32,0.75,9.5,0,0,0,5.6,5.6,0.2,3.4,3.4,Luton Town
446,Marvelous Nakamba,zw ZIM,MF,30-066,12.6,0,5,0,0.0,0.4,0.0,0.0,,23.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Luton Town
447,Reece Burke,eng ENG,DF,27-205,12.5,0,12,3,25.0,0.96,0.24,0.0,0.0,13.4,0,0,0,1.3,1.3,0.13,-1.3,-1.3,Luton Town
448,Tahith Chong,nl NED,MF,24-112,14.2,3,24,6,25.0,1.69,0.42,0.13,0.5,16.5,0,0,0,2.2,2.2,0.09,0.8,0.8,Luton Town
449,Jacob Brown,sct SCO,"MF,FW",25-350,11.3,2,26,6,23.1,2.3,0.53,0.08,0.33,14.1,0,0,0,2.8,2.8,0.11,-0.8,-0.8,Luton Town
450,Albert Sambi Lokonga,be BEL,MF,24-155,9.7,0,7,1,14.3,0.72,0.1,0.0,0.0,22.7,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Luton Town
451,Andros Townsend,eng ENG,"MF,FW",32-253,9.7,1,18,7,38.9,1.85,0.72,0.06,0.14,23.7,2,0,0,1.2,1.2,0.06,-0.2,-0.2,Luton Town
452,Pelly Ruddock Mpanzu,cd COD,MF,30-252,10.2,0,10,1,10.0,0.98,0.1,0.0,0.0,21.0,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Luton Town
453,Jordan Clark,eng ENG,MF,30-185,8.3,0,7,1,14.3,0.85,0.12,0.0,0.0,14.2,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Luton Town
454,Ryan John Giles,eng ENG,"DF,MF",24-059,5.6,0,2,2,100.0,0.36,0.36,0.0,0.0,14.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Luton Town
455,Mads Juel Andersen,dk DEN,DF,26-089,4.4,1,3,1,33.3,0.68,0.23,0.33,1.0,9.2,0,0,0,0.3,0.3,0.09,0.7,0.7,Luton Town
456,Cauley Woodrow,eng ENG,"FW,MF",29-114,3.3,1,10,3,30.0,3.05,0.92,0.1,0.33,16.5,0,0,0,1.1,1.1,0.11,-0.1,-0.1,Luton Town
457,Daiki Hashioka,jp JPN,DF,24-313,1.5,0,1,0,0.0,0.67,0.0,0.0,,15.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Luton Town
458,Luke Berry,eng ENG,"MF,DF",31-257,0.8,1,2,1,50.0,2.65,1.32,0.5,1.0,8.3,0,0,0,0.5,0.5,0.23,0.5,0.5,Luton Town
459,Zack Nelson,eng ENG,MF,19-183,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Luton Town
460,Morgan Gibbs-White,eng ENG,"MF,FW",24-058,26.5,3,52,10,19.2,1.96,0.38,0.04,0.2,20.1,3,1,1,5.2,4.4,0.08,-2.2,-2.4,Nott'ham Forest
461,Murillo,br BRA,DF,21-265,22.2,0,12,5,41.7,0.54,0.23,0.0,0.0,20.6,2,0,0,1.1,1.1,0.09,-1.1,-1.1,Nott'ham Forest
462,Anthony Elanga,se SWE,"FW,MF",21-333,21.5,5,47,20,42.6,2.19,0.93,0.11,0.25,15.8,0,0,0,6.3,6.3,0.13,-1.3,-1.3,Nott'ham Forest
463,Orel Mangala,be BEL,MF,26-007,17.4,1,10,1,10.0,0.58,0.06,0.1,1.0,18.9,0,0,0,0.8,0.8,0.08,0.2,0.2,Nott'ham Forest
464,Nicolás Domínguez,ar ARG,"MF,FW",25-271,15.0,2,20,5,25.0,1.33,0.33,0.1,0.4,16.5,0,0,0,1.2,1.2,0.06,0.8,0.8,Nott'ham Forest
465,Matt Turner,us USA,GK,29-275,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Nott'ham Forest
466,Ryan Yates,eng ENG,MF,26-125,15.8,0,18,4,22.2,1.14,0.25,0.0,0.0,18.2,0,0,0,1.7,1.7,0.1,-1.7,-1.7,Nott'ham Forest
467,Harry Toffolo,eng ENG,DF,28-219,14.7,1,8,5,62.5,0.54,0.34,0.13,0.2,14.4,0,0,0,1.6,1.6,0.21,-0.6,-0.6,Nott'ham Forest
468,Willy Boly,ci CIV,DF,33-051,12.1,1,12,5,41.7,1.0,0.41,0.08,0.2,10.6,0,0,0,1.3,1.3,0.11,-0.3,-0.3,Nott'ham Forest
469,Moussa Niakhate,sn SEN,DF,28-017,12.9,1,5,1,20.0,0.39,0.08,0.2,1.0,9.0,0,0,0,1.1,1.1,0.22,-0.1,-0.1,Nott'ham Forest
470,Neco Williams,wls WAL,DF,22-347,12.9,0,7,1,14.3,0.54,0.08,0.0,0.0,19.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Nott'ham Forest
471,Danilo,br BRA,"MF,FW",22-331,12.5,1,14,4,28.6,1.12,0.32,0.07,0.25,22.6,0,0,0,0.6,0.6,0.05,0.4,0.4,Nott'ham Forest
472,Taiwo Awoniyi,ng NGA,FW,26-226,11.4,6,22,11,50.0,1.93,0.97,0.27,0.55,11.5,0,0,0,4.7,4.7,0.22,1.3,1.3,Nott'ham Forest
473,Ola Aina,ng NGA,DF,27-169,11.0,1,6,1,16.7,0.55,0.09,0.17,1.0,26.3,0,0,0,0.2,0.2,0.03,0.8,0.8,Nott'ham Forest
474,Ibrahim Sangaré,ci CIV,MF,26-114,10.4,0,7,0,0.0,0.67,0.0,0.0,,15.3,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Nott'ham Forest
475,Callum Hudson-Odoi,eng ENG,"FW,MF",23-139,12.1,4,16,8,50.0,1.33,0.66,0.25,0.5,17.8,0,0,0,1.2,1.2,0.08,2.8,2.8,Nott'ham Forest
476,Chris Wood,nz NZL,FW,32-109,11.5,9,24,14,58.3,2.08,1.21,0.38,0.64,10.5,0,0,0,6.0,6.0,0.25,3.0,3.0,Nott'ham Forest
477,Serge Aurier,ci CIV,"DF,MF",31-092,9.3,0,6,1,16.7,0.65,0.11,0.0,0.0,16.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Nott'ham Forest
478,Matz Sels,be BEL,GK,32-028,7.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Nott'ham Forest
479,Gonzalo Montiel,ar ARG,DF,27-084,5.5,0,2,0,0.0,0.36,0.0,0.0,,17.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Nott'ham Forest
480,Andrew Omobamidele,ie IRL,DF,21-276,5.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Nott'ham Forest
481,Divock Origi,be BEL,FW,28-342,5.2,0,10,2,20.0,1.91,0.38,0.0,0.0,20.2,0,0,0,1.1,1.1,0.11,-1.1,-1.1,Nott'ham Forest
482,Nuno Tavares,pt POR,DF,24-059,5.1,0,7,1,14.3,1.38,0.2,0.0,0.0,26.1,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Nott'ham Forest
483,Odisseas Vlachodimos,gr GRE,GK,29-334,5.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Nott'ham Forest
484,Joe Worrall,eng ENG,DF,27-075,4.9,0,2,0,0.0,0.41,0.0,0.0,,10.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Nott'ham Forest
485,Scott McKenna,sct SCO,DF,27-134,4.6,0,2,0,0.0,0.43,0.0,0.0,,10.8,0,0,0,0.2,0.2,0.1,-0.2,-0.2,Nott'ham Forest
486,Felipe,br BRA,DF,34-314,3.2,0,2,0,0.0,0.63,0.0,0.0,,6.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Nott'ham Forest
487,Brennan Johnson,wls WAL,"FW,MF",22-307,2.6,0,3,0,0.0,1.14,0.0,0.0,,19.7,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Nott'ham Forest
488,Cheikhou Kouyaté,sn SEN,MF,34-095,2.3,0,5,1,20.0,2.15,0.43,0.0,0.0,19.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Nott'ham Forest
489,Gio Reyna,us USA,"MF,FW",21-133,0.5,0,1,0,0.0,2.2,0.0,0.0,,25.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Nott'ham Forest
490,Andrey Santos,br BRA,MF,19-327,0.1,0,2,0,0.0,22.5,0.0,0.0,,22.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Nott'ham Forest
491,Brandon Aguilera,cr CRC,FW,20-271,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Nott'ham Forest
492,Rodrigo Ribeiro,pt POR,FW,18-332,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Nott'ham Forest
493,James Trafford,eng ENG,GK,21-167,28.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Burnley
494,Sander Berge,no NOR,MF,26-040,24.4,1,20,3,15.0,0.82,0.12,0.05,0.33,16.7,0,0,0,1.7,1.7,0.09,-0.7,-0.7,Burnley
495,Zeki Amdouni,ch SUI,FW,23-112,19.8,4,40,21,52.5,2.02,1.06,0.1,0.19,17.3,0,0,0,4.3,4.3,0.11,-0.3,-0.3,Burnley
496,Dara O'Shea,ie IRL,DF,25-021,24.4,1,13,3,23.1,0.53,0.12,0.08,0.33,10.2,0,0,0,0.5,0.5,0.04,0.5,0.5,Burnley
497,Josh Brownhill,eng ENG,MF,28-097,22.5,3,24,9,37.5,1.06,0.4,0.13,0.33,20.7,0,0,0,1.6,1.6,0.07,1.4,1.4,Burnley
498,Charlie Taylor,eng ENG,DF,30-189,20.1,1,9,1,11.1,0.45,0.05,0.11,1.0,26.7,0,0,0,0.2,0.2,0.02,0.8,0.8,Burnley
499,Vitinho,br BRA,"DF,MF",24-246,18.8,0,15,1,6.7,0.8,0.05,0.0,0.0,19.1,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Burnley
500,Wilson Odobert,fr FRA,"MF,FW",19-118,14.7,3,31,9,29.0,2.11,0.61,0.1,0.33,19.2,0,0,0,1.9,1.9,0.06,1.1,1.1,Burnley
501,Jordan Beyer,de GER,DF,23-311,13.7,0,5,0,0.0,0.36,0.0,0.0,,8.2,0,0,0,0.5,0.5,0.1,-0.5,-0.5,Burnley
502,Josh Cullen,ie IRL,MF,27-353,14.0,0,7,1,14.3,0.5,0.07,0.0,0.0,24.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Burnley
503,Lyle Foster,za RSA,FW,23-204,12.6,4,20,9,45.0,1.59,0.72,0.2,0.44,16.3,0,0,0,2.0,2.0,0.1,2.0,2.0,Burnley
504,Luca Koleosho,it ITA,"MF,FW",19-192,10.8,1,23,5,21.7,2.13,0.46,0.04,0.2,18.5,0,0,0,2.0,2.0,0.09,-1.0,-1.0,Burnley
505,Ameen Al-Dakhil,be BEL,DF,22-019,11.7,1,8,3,37.5,0.68,0.26,0.13,0.33,16.0,0,0,0,1.3,1.3,0.16,-0.3,-0.3,Burnley
506,Jóhann Berg Guðmundsson,is ISL,MF,33-150,11.7,0,10,3,30.0,0.86,0.26,0.0,0.0,15.3,1,0,0,0.9,0.9,0.09,-0.9,-0.9,Burnley
507,Connor Roberts,wls WAL,DF,28-184,9.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Burnley
508,Jay Rodriguez,eng ENG,FW,34-240,8.1,2,17,6,35.3,2.09,0.74,0.06,0.17,13.0,0,1,1,3.0,2.2,0.13,-1.0,-1.2,Burnley
509,Jacob Bruun Larsen,dk DEN,"MF,FW",25-188,7.4,3,22,6,27.3,2.98,0.81,0.09,0.33,20.9,6,1,1,2.5,1.7,0.08,0.5,0.3,Burnley
510,Lorenz Assignon,tg TOG,DF,23-277,6.9,0,2,0,0.0,0.29,0.0,0.0,,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Burnley
511,David Datro Fofana,ci CIV,FW,21-094,6.6,4,14,8,57.1,2.11,1.21,0.29,0.5,15.5,0,0,0,3.4,3.4,0.24,0.6,0.6,Burnley
512,Maxime Estève,fr FRA,DF,21-304,6.1,0,2,0,0.0,0.33,0.0,0.0,,18.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Burnley
513,Hannes Delcroix,be BEL,DF,25-026,6.5,0,4,2,50.0,0.61,0.31,0.0,0.0,11.2,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Burnley
514,Aaron Ramsey,eng ENG,"MF,FW",21-064,5.9,0,6,2,33.3,1.02,0.34,0.0,0.0,16.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Burnley
515,Hjalmar Ekdal,se SWE,DF,25-156,3.6,0,2,1,50.0,0.55,0.28,0.0,0.0,16.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Burnley
516,Mike Trésor,be BEL,"FW,MF",24-302,4.5,0,5,0,0.0,1.11,0.0,0.0,,19.7,1,0,0,0.5,0.5,0.09,-0.5,-0.5,Burnley
517,Anass Zaroury,ma MAR,"FW,MF",23-139,1.7,0,3,1,33.3,1.78,0.59,0.0,0.0,20.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Burnley
518,Benson Manuel,be BEL,"MF,FW",26-363,1.0,0,3,1,33.3,2.93,0.98,0.0,0.0,24.1,0,0,0,0.0,0.0,0.01,0.0,0.0,Burnley
519,Arijanet Muric,xk KVX,GK,25-139,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Burnley
520,Nathan Redmond,eng ENG,"FW,MF",30-019,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Burnley
521,Michael Obafemi,ie IRL,"FW,MF",23-263,0.2,0,2,0,0.0,9.0,0.0,0.0,,19.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Burnley
522,Jack Cork,eng ENG,MF,34-274,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Burnley
523,Han-Noah Massengo,fr FRA,"MF,DF",22-262,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Burnley
524,Jack Robinson,eng ENG,DF,30-206,25.8,1,9,3,33.3,0.35,0.12,0.11,0.33,11.6,0,0,0,1.0,1.0,0.12,0.0,0.0,Sheffield Utd
525,Vinicius Souza,br BRA,MF,24-282,24.1,1,10,4,40.0,0.42,0.17,0.1,0.25,22.4,0,0,0,0.4,0.4,0.04,0.6,0.6,Sheffield Utd
526,Wes Foderingham,eng ENG,GK,33-071,24.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Sheffield Utd
527,Gustavo Hamer,nl NED,MF,26-275,22.9,3,32,7,21.9,1.4,0.31,0.09,0.43,23.6,3,0,0,2.2,2.2,0.07,0.8,0.8,Sheffield Utd
528,Jayden Bogle,eng ENG,DF,23-242,21.3,1,19,6,31.6,0.89,0.28,0.05,0.17,16.7,0,0,0,1.4,1.4,0.07,-0.4,-0.4,Sheffield Utd
529,Anel Ahmedhodžić,ba BIH,DF,24-365,20.4,1,15,3,20.0,0.73,0.15,0.07,0.33,12.4,0,0,0,2.5,2.5,0.17,-1.5,-1.5,Sheffield Utd
530,Auston Trusty,us USA,DF,25-226,19.7,0,6,1,16.7,0.3,0.05,0.0,0.0,14.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Sheffield Utd
531,James Mcatee,eng ENG,"MF,FW",21-159,17.4,3,21,6,28.6,1.2,0.34,0.1,0.33,18.8,2,1,1,2.4,1.7,0.08,0.6,0.3,Sheffield Utd
532,Cameron Archer,eng ENG,"FW,MF",22-248,16.1,4,29,7,24.1,1.8,0.43,0.14,0.57,16.2,0,0,0,3.9,3.9,0.14,0.1,0.1,Sheffield Utd
533,Oliver Norwood,nir NIR,MF,32-348,15.6,1,14,5,35.7,0.89,0.32,0.0,0.0,32.9,0,1,1,1.1,0.3,0.02,-0.1,-0.3,Sheffield Utd
534,George Baldock,gr GRE,DF,31-016,10.8,0,1,0,0.0,0.09,0.0,0.0,,22.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Sheffield Utd
535,Luke Thomas,eng ENG,DF,22-289,10.2,0,6,1,16.7,0.59,0.1,0.0,0.0,15.1,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Sheffield Utd
536,Oliver McBurnie,sct SCO,FW,27-295,10.1,4,22,11,50.0,2.19,1.09,0.09,0.18,12.6,0,2,2,4.2,2.6,0.12,-0.2,-0.6,Sheffield Utd
537,William Osula,dk DEN,FW,20-234,8.1,0,20,7,35.0,2.47,0.86,0.0,0.0,14.2,0,0,0,1.6,1.6,0.08,-1.6,-1.6,Sheffield Utd
538,Andre Brooks,eng ENG,"MF,DF",20-218,7.2,0,5,1,20.0,0.69,0.14,0.0,0.0,20.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Sheffield Utd
539,Ben Osborn,eng ENG,"DF,MF",29-233,7.8,0,2,0,0.0,0.26,0.0,0.0,,19.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Sheffield Utd
540,John Egan,ie IRL,DF,31-157,5.4,0,3,1,33.3,0.56,0.19,0.0,0.0,10.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Sheffield Utd
541,Yasser Larouci,dz ALG,DF,23-084,4.7,0,5,1,20.0,1.07,0.21,0.0,0.0,20.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Sheffield Utd
542,Anis Ben Slimane,tn TUN,MF,23-009,4.1,0,6,3,50.0,1.48,0.74,0.0,0.0,18.6,0,0,0,0.7,0.7,0.11,-0.7,-0.7,Sheffield Utd
543,Ivo Grbić,hr CRO,GK,28-067,3.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Sheffield Utd
544,Ben Brereton,cl CHI,"MF,FW",24-342,2.8,2,7,5,71.4,2.48,1.77,0.29,0.4,15.5,0,0,0,1.1,1.1,0.16,0.9,0.9,Sheffield Utd
545,Max Lowe,eng ENG,"DF,MF",26-319,4.4,0,2,0,0.0,0.45,0.0,0.0,,10.4,0,0,0,0.6,0.6,0.29,-0.6,-0.6,Sheffield Utd
546,Bénie Adama Traore,ci CIV,"FW,MF",21-116,4.3,0,1,1,100.0,0.23,0.23,0.0,0.0,15.3,0,0,0,0.3,0.3,0.27,-0.3,-0.3,Sheffield Utd
547,Chris Basham,eng ENG,"DF,MF",35-249,3.6,0,2,0,0.0,0.56,0.0,0.0,,10.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Sheffield Utd
548,Rhian Brewster,eng ENG,"FW,MF",23-359,3.4,0,6,3,50.0,1.76,0.88,0.0,0.0,23.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Sheffield Utd
549,Mason Holgate,eng ENG,DF,27-155,2.1,0,2,0,0.0,0.94,0.0,0.0,,7.1,0,0,0,0.4,0.4,0.22,-0.4,-0.4,Sheffield Utd
550,Tom Davies,eng ENG,MF,25-269,2.5,0,4,1,25.0,1.63,0.41,0.0,0.0,15.4,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Sheffield Utd
